seq_len,ch_idx
2048,0
2048,31
2048,1
2048,16
2048,30
2048,17
2048,26
2048,13
2048,26
2048,28
2048,14
2048,31
2048,12
2048,0
2048,9
2048,1
2048,27
2048,14
2048,18
2048,3
2048,18
2048,29
2048,20
2048,17
2048,17
2048,15
2048,20
2048,25
2048,0
2048,30
2048,23
2048,7
2048,12
2048,23
2048,29
2048,19
2048,24
2048,13
2048,6
2048,26
2048,26
2048,13
2048,2
2048,17
2048,21
2048,22
2048,24
2048,6
2048,24
2048,7
2048,21
2048,26
2048,24
2048,13
2048,10
2048,12
2048,2
2048,5
2048,28
2048,22
2048,15
2043,7
2048,6
2041,20
2026,23
2012,23
2048,10
1974,17
1971,15
1969,18
1971,14
1922,18
1946,11
1901,4
1891,11
2044,12
1886,26
1883,9
1890,2
1809,28
1830,5
1789,5
1776,28
2048,4
1859,11
1764,11
1729,28
1707,18
1688,8
2048,19
2048,30
1611,31
1599,14
1572,13
1561,30
1566,8
1521,27
1550,20
1548,3
1510,30
1507,14
1515,18
1477,25
1471,19
1471,15
1470,25
1445,0
1442,15
1576,11
1400,16
1484,6
2048,4
1404,12
1343,4
1371,5
1353,25
1311,16
1637,16
1310,3
1293,16
1298,25
1265,13
1231,3
1214,3
1207,27
1196,6
1186,19
1175,3
1178,17
1152,28
1170,7
1164,0
1143,0
1204,0
1133,25
1148,12
1112,4
1148,10
1114,9
1110,30
1151,10
1078,0
1109,20
1095,10
1150,14
1077,29
1035,19
1066,11
1027,24
997,8
1005,2
991,11
1111,10
997,6
979,27
1327,0
1002,0
970,21
931,22
923,10
916,6
1027,31
900,31
891,27
954,24
838,7
862,10
830,14
816,10
781,31
795,21
782,21
779,26
761,27
764,15
746,16
744,1
830,23
745,31
2048,9
1459,15
741,15
738,2
730,19
707,2
702,1
722,7
701,15
685,9
807,14
712,25
699,18
2048,9
666,1
663,27
671,2
657,27
656,28
688,10
662,5
644,29
638,18
679,22
672,2
629,2
628,25
627,22
611,7
1199,19
676,1
652,2
606,31
604,4
665,8
631,8
600,29
591,8
583,7
589,19
588,18
582,18
640,3
570,27
635,15
581,2
555,2
550,20
549,6
543,21
537,5
547,1
704,5
552,27
541,5
526,1
520,25
516,27
534,23
589,16
541,16
533,5
496,15
616,16
571,29
488,10
518,14
466,16
465,5
482,8
460,31
460,7
881,8
470,8
457,2
450,10
437,2
434,7
2048,8
527,10
518,4
426,12
612,1
404,1
404,12
398,19
397,22
394,24
392,24
380,22
485,25
376,29
357,24
371,7
360,13
357,7
354,5
348,13
346,7
341,29
434,17
377,17
369,23
335,20
553,5
405,28
336,28
326,17
317,1
315,16
427,29
343,31
327,8
318,29
317,31
313,8
326,22
323,28
302,28
299,22
291,31
898,3
403,29
342,3
341,22
327,29
323,31
300,28
283,24
281,22
307,29
279,8
277,14
274,3
298,9
274,7
270,8
259,29
2048,27
279,12
252,9
252,22
251,31
244,8
243,12
512,16
290,27
265,9
259,16
248,5
238,14
235,19
266,4
239,9
232,9
226,4
291,25
277,25
273,6
267,19
264,25
247,21
245,6
245,18
242,22
241,19
233,25
232,14
222,9
222,24
219,18
212,22
211,29
458,22
452,19
402,9
276,21
242,23
236,22
224,21
222,9
221,12
219,23
208,26
203,16
201,19
352,23
242,23
206,26
200,29
195,9
228,10
216,16
199,21
196,7
196,14
192,12
191,23
203,30
191,17
184,22
175,31
207,20
170,20
169,29
168,7
465,24
213,30
187,6
183,24
162,24
159,30
157,19
154,6
152,24
271,0
205,29
184,8
174,24
166,25
158,12
150,30
146,15
144,0
141,29
151,20
145,20
144,20
144,20
142,20
139,30
136,27
134,20
133,8
194,25
147,20
142,25
131,30
128,21
222,30
200,4
153,30
151,1
119,27
118,4
114,20
1714,1
1078,5
132,29
127,8
115,31
108,19
361,13
248,11
136,13
129,27
126,11
103,13
103,30
99,27
305,6
134,1
132,6
104,21
98,23
86,26
258,23
178,1
95,6
88,21
81,4
81,12
74,24
588,13
424,17
185,17
151,13
104,17
95,1
78,17
77,1
75,19
68,21
66,24
582,21
404,5
143,20
86,21
82,22
69,5
61,20
60,22
55,21
465,3
118,23
103,3
61,22
58,23
51,3
50,11
41,23
881,21
426,3
80,3
38,21
34,3
61,26
46,4
45,12
40,26
32,21
24,22
22,3
21,31
1179,4
555,11
123,22
56,4
26,11
23,9
23,28
23,22
22,23
22,4
21,11
19,31
18,9
14,7
13,6
1329,29
24,30
15,16
1,12
