seq_len,ch_idx
903,15
855,29
731,29
698,8
761,22
665,10
605,17
599,7
582,7
1213,27
839,28
558,2
509,28
508,1
507,19
483,24
480,19
470,21
472,31
454,9
425,26
407,24
402,8
392,16
392,11
404,31
373,12
384,26
379,25
623,21
368,21
360,28
359,14
334,4
343,15
331,11
324,6
312,31
317,5
298,27
295,16
865,25
289,10
281,12
289,30
286,22
283,23
275,26
283,18
270,7
261,16
247,7
271,14
243,4
233,20
286,26
237,26
234,11
227,12
217,0
205,0
218,3
216,27
212,0
195,12
194,20
202,24
193,10
350,1
199,3
190,18
175,3
198,17
175,11
169,18
175,2
172,19
158,14
148,16
147,6
181,8
178,2
158,0
140,8
138,14
130,30
126,22
143,4
1407,13
309,1
122,1
120,15
93,4
116,6
98,6
97,5
89,6
82,12
107,24
78,11
89,5
88,18
84,5
66,18
61,23
59,23
155,20
123,23
98,20
78,19
78,9
68,23
65,5
63,20
62,0
60,4
110,9
73,30
50,9
42,30
39,9
259,17
89,31
28,2
23,3
14,25
10,13
7,30
