seq_len,ch_idx
2048,27
2048,7
2048,24
2048,5
2048,30
2048,10
2048,8
2048,5
2048,19
2048,11
2048,18
2048,8
2048,20
2048,24
2048,30
2048,2
2048,31
2048,15
2048,31
2048,22
2048,17
2048,20
2048,31
2048,20
2048,3
2048,15
2048,14
2048,21
2048,13
2048,23
2048,29
2048,19
2048,28
2048,7
2048,21
2048,21
2048,15
2048,6
2048,19
2048,13
2048,15
1994,15
1964,5
1925,2
1919,21
1890,18
1927,12
1911,18
1839,27
1814,6
1790,25
1847,22
1792,7
1782,2
1779,7
1767,18
1727,18
1695,23
1695,15
1624,27
1585,2
1584,4
1564,13
1530,12
1555,4
1491,12
1468,3
1491,29
1480,28
1445,29
1431,11
1536,23
1925,20
1458,31
2048,10
1321,17
1368,9
1286,31
1277,8
1452,14
1255,27
1253,11
1289,14
1232,9
1237,30
1254,24
1216,15
1197,22
1921,16
1186,10
1159,28
1171,1
1239,3
1151,9
1137,3
1120,1
1095,10
1039,8
2048,23
998,18
2048,25
1008,6
968,8
1073,10
956,0
964,30
954,4
1453,10
949,30
923,1
981,3
977,24
1563,25
940,9
1011,4
879,14
877,19
953,14
866,8
861,27
832,4
832,6
882,1
836,1
815,1
813,25
803,0
798,26
796,17
787,26
761,29
752,19
833,4
1212,12
770,12
691,5
710,28
693,9
692,28
690,20
687,6
1578,9
712,0
695,28
1102,1
677,6
2048,4
642,29
653,16
648,6
617,16
644,16
597,0
593,29
595,12
572,29
563,14
571,6
561,26
552,3
584,1
506,18
567,22
498,11
597,5
488,5
494,5
756,17
441,5
579,1
440,1
433,0
429,24
432,26
424,12
419,26
527,29
480,4
436,8
427,29
426,4
423,11
826,20
433,3
404,6
404,29
401,12
399,4
422,4
391,3
388,4
2048,26
1159,13
468,26
751,12
417,0
389,0
380,21
374,0
372,28
372,17
369,21
366,20
364,0
364,27
556,7
348,7
727,16
364,16
361,28
354,13
340,23
336,0
333,16
449,13
337,30
334,0
322,9
1896,14
342,24
329,17
320,13
318,29
726,23
313,23
310,12
798,2
296,30
398,24
297,24
285,2
320,10
2048,8
286,25
284,24
270,2
884,30
353,23
287,23
269,23
265,30
258,7
257,23
257,6
336,30
272,14
242,21
418,13
302,0
279,6
260,13
258,19
255,22
240,23
273,22
263,22
247,30
228,22
228,0
227,16
365,0
323,30
274,22
242,0
229,25
226,30
223,22
221,0
219,16
214,10
209,31
280,25
230,25
204,25
193,25
192,26
190,6
186,1
182,25
254,9
202,2
168,2
167,9
171,11
165,26
157,11
268,28
184,0
167,19
159,11
153,28
147,0
1119,25
462,28
194,22
171,14
163,19
139,10
137,7
638,0
228,19
215,2
185,0
144,29
138,13
129,21
343,24
243,24
158,24
145,16
123,26
120,24
117,17
185,7
166,26
137,7
118,26
115,7
110,25
106,11
303,21
127,21
96,21
92,7
154,11
131,11
103,11
94,11
88,5
85,20
695,17
129,29
115,17
100,3
86,26
84,16
82,24
142,9
129,16
104,9
104,16
76,26
73,9
120,26
92,26
69,5
65,26
62,13
51,5
1932,17
233,17
79,17
76,13
76,5
58,26
51,3
49,19
47,8
45,17
138,16
62,31
53,31
52,3
41,19
32,16
60,22
46,28
36,31
31,22
682,27
412,27
242,27
24,16
22,22
16,3
15,28
142,11
40,11
33,11
24,19
17,31
16,16
6,27
5,12
