seq_len,ch_idx
2048,15
2048,23
2048,31
959,16
946,3
873,25
940,3
713,30
709,11
705,21
681,19
862,27
629,28
641,14
862,7
615,10
665,10
563,21
617,23
670,31
651,0
560,22
583,6
703,2
525,0
519,22
553,17
657,9
1655,22
460,8
454,26
456,27
443,10
1028,22
478,14
419,15
427,11
882,1
401,25
402,20
400,26
397,26
458,7
391,29
389,13
378,11
374,11
365,19
361,20
389,16
348,16
343,5
924,30
343,30
332,30
319,13
326,10
319,23
317,18
309,4
2048,12
312,8
300,16
297,4
297,19
292,24
330,6
307,5
296,19
293,10
379,24
282,11
321,24
284,19
265,8
302,14
274,27
269,15
258,4
254,21
576,18
270,7
253,20
346,20
287,7
256,26
250,13
250,20
249,19
239,11
235,7
241,3
227,13
222,5
473,2
236,18
229,2
226,16
217,30
214,25
382,6
236,1
218,1
215,18
213,6
209,20
207,18
203,3
203,12
217,28
199,28
194,28
480,6
355,20
203,24
201,1
200,16
191,0
190,29
189,13
184,24
207,9
199,25
188,15
187,13
181,6
175,20
371,18
350,14
187,31
178,18
177,1
172,14
170,2
169,23
316,25
196,2
191,18
185,1
184,25
170,6
170,2
166,14
165,8
164,4
158,23
158,24
158,18
177,9
167,16
164,8
157,14
149,23
143,12
149,0
148,3
141,1
326,21
253,5
151,21
137,17
133,24
133,1
130,9
125,6
201,29
175,26
175,27
149,29
148,17
144,5
126,28
121,13
116,26
464,29
450,16
194,29
148,29
143,27
111,31
106,24
104,1
170,9
163,0
103,9
101,2
97,0
93,19
91,9
87,27
81,29
192,17
98,17
85,12
83,2
82,17
77,21
72,4
765,9
86,17
84,26
77,28
74,30
74,12
70,31
67,17
375,5
115,5
98,4
88,12
86,15
56,26
52,27
52,28
326,4
112,4
87,0
80,20
49,7
47,4
42,2
76,13
76,7
58,13
52,5
49,7
43,8
39,25
37,10
34,15
287,8
58,29
52,8
47,0
44,25
44,14
35,30
35,17
31,24
65,11
48,3
39,28
37,8
37,21
25,11
16,3
44,5
19,26
18,27
16,19
15,10
14,28
13,4
9,13
5,5
5,8
