seq_len,ch_idx
2048,22
2048,8
2048,3
2048,1
2048,23
2048,26
2048,10
2048,18
2048,17
2048,27
2048,11
2048,6
2048,28
2048,12
2048,5
2048,3
2048,11
2048,23
2048,4
2048,14
2048,17
2048,4
2004,12
2009,3
1952,17
1894,13
1862,3
1829,8
2048,24
1808,8
1772,21
1737,26
1710,7
1642,1
1672,9
1617,9
1615,2
1629,1
1604,5
1597,19
1565,19
1521,16
1542,6
1411,5
2048,10
1366,26
1304,27
1291,21
1302,16
1577,25
1259,30
1235,30
1219,15
1215,11
1230,18
1199,20
1335,21
1183,25
1159,27
1118,18
1103,19
1079,2
1063,29
1146,24
1020,27
1003,24
1003,22
983,31
967,31
960,19
931,28
871,6
850,15
847,10
844,18
833,2
855,2
817,2
812,0
1200,0
815,0
770,27
775,17
753,30
808,15
742,18
733,17
1802,2
750,2
735,2
715,31
675,6
758,26
709,27
681,14
665,28
644,26
642,10
2048,13
1257,14
601,7
647,12
576,25
631,31
603,31
579,7
576,22
565,28
553,7
530,30
519,7
514,30
681,0
596,30
510,14
509,15
494,20
491,14
487,15
2048,14
569,11
490,30
488,15
485,16
469,16
455,0
667,22
858,4
465,22
460,4
412,7
1486,15
533,0
401,23
390,18
386,18
516,8
390,29
381,28
375,6
375,8
395,28
409,0
484,21
413,31
359,6
457,16
396,4
376,16
361,4
332,31
329,21
327,7
373,6
319,7
315,5
313,5
312,5
553,7
323,31
297,13
297,7
664,26
368,6
315,5
347,23
317,28
293,23
285,31
629,24
446,24
256,1
273,31
254,30
484,16
299,7
243,29
221,20
236,20
224,13
223,18
222,1
1602,24
212,25
203,25
195,25
255,25
226,0
214,29
194,25
238,29
193,21
570,29
180,21
176,1
171,19
168,29
159,12
184,12
146,16
140,1
137,29
136,29
134,29
169,29
154,29
1781,19
127,31
118,20
111,7
258,29
112,13
106,13
103,30
98,4
95,8
380,28
90,11
85,29
93,28
91,10
77,29
75,21
78,12
64,12
64,0
151,22
151,22
70,16
65,22
60,16
51,22
48,16
652,23
79,9
71,9
68,23
54,9
45,23
2048,20
260,9
71,9
47,9
39,10
34,9
31,25
138,13
60,15
50,12
44,13
418,20
126,20
30,20
17,13
12,20
10,10
