seq_len,ch_idx
2048,20
2048,4
2048,4
2048,22
2048,26
2048,5
2048,13
2048,26
2048,19
2048,20
2048,1
2048,2
2048,10
2048,29
2048,30
2048,25
2048,10
2048,15
2048,5
2048,7
2048,13
2048,27
2048,20
2048,28
2048,29
2048,24
2048,27
2048,28
2048,27
2048,9
2048,1
2048,28
2048,24
2048,20
2048,25
2048,2
2048,23
2048,22
2048,12
2048,4
2048,12
2048,7
2048,0
2048,16
2048,6
2048,7
2048,7
2048,2
2048,31
2048,20
2048,3
2048,25
2048,23
2048,17
2048,5
2048,31
2048,13
2048,16
2048,15
2048,16
2048,27
1958,10
1986,24
1940,19
1924,13
1914,9
1909,24
1885,24
1864,16
1976,12
1901,29
1846,19
2048,31
1848,0
1764,16
2048,4
1801,3
1749,26
1723,26
1756,21
1709,25
1698,24
1673,12
1689,21
1673,14
1661,2
1653,26
1664,6
1604,6
1597,22
1595,11
1548,1
1552,28
1573,19
1522,24
1514,8
1701,10
1599,0
1482,31
1481,3
1441,5
1436,11
1430,11
1427,1
1405,23
1401,5
1392,15
1391,7
1373,18
1358,22
1345,20
1316,21
1325,6
1305,15
1292,19
2048,19
1268,5
2048,30
1715,8
1254,29
1571,25
1414,1
1237,11
1230,15
1394,17
1207,17
1264,22
1207,12
1201,25
1197,8
1188,25
1187,8
1192,19
1164,19
1162,11
1132,11
1110,0
1111,28
1099,0
1099,31
1097,4
1076,23
1623,16
1050,5
1033,8
1035,22
1001,18
995,3
1452,23
996,23
992,29
1000,5
948,18
2048,15
956,30
958,14
931,25
931,3
914,8
914,27
893,28
890,6
899,14
877,2
896,6
863,21
855,5
851,15
844,17
858,26
828,16
819,22
798,22
801,27
789,3
893,27
805,27
780,14
2048,13
841,0
837,26
810,20
781,0
780,26
1022,16
763,11
757,8
746,21
733,17
731,24
794,8
718,16
718,0
713,22
1339,8
827,14
716,14
712,2
2048,28
757,27
2048,9
684,18
680,6
674,20
669,8
663,16
687,14
684,5
676,5
658,4
656,2
654,14
676,17
638,19
663,22
626,22
623,27
720,3
619,0
607,3
633,14
624,14
652,3
642,3
577,28
770,11
585,8
568,25
551,17
629,30
611,9
571,18
545,3
544,1
556,30
543,14
538,2
533,21
534,11
512,3
506,26
505,4
495,11
491,18
743,17
513,17
490,17
489,9
487,7
497,1
489,25
621,9
531,24
470,24
470,17
627,8
619,30
472,8
458,30
454,2
452,9
467,21
438,9
434,4
2048,18
967,27
484,2
454,15
446,18
437,11
431,28
429,30
424,24
1570,27
501,6
437,9
424,2
1056,18
723,18
709,8
417,5
411,23
430,9
416,9
407,30
399,9
397,4
394,6
400,17
399,17
395,17
393,17
387,7
382,31
414,15
474,0
369,0
366,0
413,6
369,6
365,4
355,3
415,14
362,30
347,14
332,7
331,30
415,20
391,7
345,3
343,20
902,29
413,21
369,23
352,31
351,29
350,22
313,30
378,26
317,13
314,23
306,13
306,26
305,13
303,31
566,14
427,0
360,14
310,13
1432,12
297,25
291,12
298,18
296,1
281,19
277,1
311,1
294,1
286,18
285,10
265,14
262,17
351,31
283,31
268,28
263,31
259,28
252,31
251,28
256,29
250,29
249,31
245,4
294,12
266,30
251,3
483,10
312,21
247,10
243,30
237,1
227,0
274,1
245,1
228,4
227,13
221,1
221,14
215,10
271,6
233,6
215,14
211,5
207,31
207,4
203,9
367,13
293,13
257,13
222,11
208,13
199,13
195,7
244,11
210,30
206,3
193,14
190,11
458,21
235,4
215,30
206,13
204,6
193,21
180,3
179,7
172,4
173,10
171,2
168,1
163,21
161,4
185,9
167,7
165,9
162,18
155,23
153,11
379,19
244,18
208,9
206,12
172,19
156,11
1508,10
321,30
233,28
177,30
158,7
149,10
138,2
135,23
131,28
174,26
154,26
134,30
127,6
706,21
163,21
124,0
122,21
119,9
119,18
117,12
158,21
150,21
145,21
142,21
108,6
235,29
136,31
101,31
98,17
96,31
115,15
111,15
108,29
93,15
92,1
89,4
93,30
86,1
82,29
79,7
74,26
74,10
334,30
106,11
92,17
89,1
76,7
73,22
72,2
71,30
71,11
64,31
63,17
185,12
152,12
96,12
94,1
63,12
61,7
58,10
58,30
54,25
51,1
119,10
64,20
60,10
53,23
49,20
45,10
45,29
176,21
67,21
66,10
64,29
38,23
36,21
134,18
82,18
40,29
1034,29
98,15
78,18
73,23
68,15
52,18
47,29
39,23
36,9
12,2
364,23
29,23
22,9
21,23
17,9
16,12
14,6
14,7
6,15
