seq_len,ch_idx
739,0
397,7
335,5
327,31
314,1
307,24
250,23
249,18
239,20
230,8
221,6
218,28
214,13
205,24
204,13
190,9
189,22
190,6
190,13
188,13
187,29
187,22
181,8
178,16
168,5
168,20
163,19
162,5
162,12
162,21
161,19
161,9
161,10
153,25
153,0
153,26
150,20
143,10
141,27
137,4
137,26
134,28
134,9
133,10
132,18
131,1
129,0
129,24
126,4
121,4
121,31
120,3
118,31
117,30
118,12
114,3
113,23
112,16
112,7
112,30
110,7
110,11
109,23
108,4
107,7
129,17
114,25
107,2
107,7
106,29
105,12
104,17
104,23
103,22
102,15
102,2
101,16
101,26
101,14
101,19
100,11
100,17
99,26
99,14
95,10
98,9
98,0
97,12
97,17
96,1
96,21
96,20
96,19
93,22
93,15
92,25
91,8
91,13
91,12
91,17
90,21
90,6
88,5
85,24
87,29
86,25
85,2
85,5
85,0
84,31
84,18
83,22
83,9
82,3
82,26
82,5
82,0
82,8
82,20
81,27
81,31
81,13
80,12
80,25
80,21
79,1
79,26
77,19
76,18
75,11
99,29
98,29
84,30
83,19
76,28
76,3
76,22
75,11
75,30
75,19
75,26
74,3
74,11
74,17
73,14
73,31
73,10
72,3
72,11
72,17
71,23
71,10
70,29
70,30
70,19
70,26
69,22
69,16
69,21
69,25
69,23
69,31
68,20
66,24
68,16
67,27
66,12
65,2
65,1
64,20
64,25
64,28
63,15
63,27
63,29
63,12
62,19
62,2
62,4
62,1
62,7
62,20
62,21
62,14
61,18
61,10
61,0
61,29
60,19
60,4
59,3
59,16
59,7
59,25
59,15
58,23
58,6
57,5
56,18
55,24
54,29
72,9
65,4
61,9
56,2
56,4
55,24
55,3
55,15
55,9
55,19
55,2
54,22
54,26
53,25
53,30
53,24
53,27
52,12
52,29
52,15
52,19
52,1
51,22
51,26
51,4
51,8
51,31
50,23
50,24
50,16
50,5
50,6
49,3
49,12
49,29
49,19
49,2
49,11
49,14
49,17
49,26
48,4
48,25
48,18
48,30
48,7
48,21
48,16
48,27
47,5
47,6
47,10
46,0
50,1
49,28
47,15
47,1
47,8
46,24
46,28
46,4
45,2
45,29
45,12
45,17
45,31
45,8
44,24
44,7
44,23
44,5
44,27
43,10
43,15
43,4
43,3
43,2
42,22
42,12
42,1
42,25
42,17
41,9
41,14
41,31
41,20
41,8
41,24
41,28
41,7
41,23
41,21
40,27
40,13
40,6
40,0
40,10
40,4
40,3
40,2
38,17
38,26
38,18
38,20
38,16
38,24
38,21
37,27
36,6
36,10
49,15
44,0
42,3
42,14
38,28
37,18
37,15
37,3
36,4
36,25
35,8
34,5
34,28
34,18
33,0
33,4
33,11
33,2
33,27
33,16
33,26
32,29
32,1
32,9
32,19
32,21
32,22
32,24
32,30
31,8
31,31
31,5
31,28
31,18
30,13
30,10
30,0
30,17
30,12
30,14
29,27
29,26
29,29
29,1
29,9
29,19
29,21
28,24
28,25
28,30
28,8
28,20
28,31
27,5
27,18
27,7
27,13
26,10
25,0
38,11
33,11
29,28
28,30
28,11
28,17
27,28
26,30
26,23
26,22
25,13
25,11
25,17
25,14
24,28
24,30
24,10
24,16
24,21
24,23
23,1
23,31
23,6
23,7
23,11
23,14
22,28
22,30
22,23
22,12
22,1
22,22
21,18
21,8
21,5
21,6
21,13
21,7
21,0
21,11
21,17
21,3
20,14
20,28
20,30
20,21
20,23
20,29
19,12
19,1
19,22
19,31
19,9
19,19
19,8
18,26
18,5
17,6
15,7
15,0
14,11
19,15
18,14
16,15
16,27
16,6
16,16
15,20
15,13
15,14
14,15
14,27
13,2
13,6
13,16
13,9
13,20
12,13
12,14
12,15
12,27
12,21
12,2
12,6
12,16
12,8
12,18
11,25
11,9
11,20
11,13
11,14
11,15
11,30
11,27
11,21
11,2
10,6
10,16
10,3
10,8
10,18
10,25
10,9
10,10
10,22
10,23
10,20
10,13
9,31
9,7
9,14
9,15
9,30
9,27
9,21
9,2
9,6
9,11
9,28
9,16
9,3
9,8
9,18
9,25
8,17
8,1
8,9
8,10
8,22
8,23
8,29
7,4
7,12
7,20
7,13
6,26
6,31
6,7
6,5
5,24
5,14
