seq_len,ch_idx
2048,15
991,17
918,26
814,17
786,18
790,2
745,9
768,18
735,21
2048,20
699,0
702,21
695,31
694,11
675,21
836,16
685,27
645,5
638,30
629,28
618,18
611,6
600,10
654,12
598,14
583,1
605,4
572,24
573,9
559,17
581,31
553,16
550,14
569,6
541,16
540,27
541,14
536,16
519,17
631,1
512,1
560,27
513,8
512,1
497,13
662,30
518,15
500,28
490,16
480,11
478,21
502,5
480,15
475,11
468,3
469,11
543,8
505,6
492,18
482,8
446,21
1585,30
431,18
431,31
429,17
452,4
433,11
452,11
419,7
412,17
401,24
423,11
412,4
409,8
401,14
401,2
402,14
386,0
384,5
1608,29
401,18
393,17
387,31
380,14
377,13
377,29
390,8
378,16
362,3
359,6
353,28
386,29
372,22
352,29
348,5
344,28
355,31
346,14
339,24
553,10
380,10
356,31
339,8
376,25
363,25
358,19
341,12
316,13
806,24
697,27
337,22
318,13
313,10
311,9
303,5
303,23
301,21
664,13
431,13
325,10
322,3
307,21
304,10
299,13
297,22
294,19
458,18
334,21
295,13
352,23
319,15
281,4
272,6
749,6
659,28
282,25
262,6
287,24
268,4
266,12
265,20
262,4
258,2
432,0
280,0
258,3
253,22
252,23
251,3
250,31
248,22
245,2
934,20
311,8
296,21
256,30
241,18
258,12
240,7
234,4
230,2
230,14
225,0
230,3
224,7
222,16
213,5
2048,19
233,23
221,0
216,1
213,0
209,26
578,3
467,14
233,10
204,16
196,30
1504,26
206,5
202,9
194,0
191,13
186,2
186,5
185,9
185,6
185,30
204,27
203,29
197,25
184,23
182,13
181,7
180,3
178,31
227,15
173,15
170,0
166,18
572,23
420,22
197,29
196,22
180,23
176,8
162,12
161,26
174,5
154,1
153,5
150,22
148,3
147,8
146,25
2048,20
1202,0
156,22
151,4
141,27
139,15
139,11
137,22
133,23
741,8
205,17
176,24
176,3
149,9
139,25
134,14
132,15
131,5
129,13
125,0
230,30
185,26
144,7
138,4
130,30
123,16
121,26
120,19
117,20
117,12
284,1
145,1
125,29
124,2
114,19
111,12
110,24
107,23
104,13
2048,7
511,1
163,27
140,1
116,29
114,16
107,27
104,1
103,31
100,10
99,26
99,19
97,5
93,13
126,11
87,11
81,11
983,12
213,2
189,9
165,19
143,15
124,17
103,2
93,4
90,9
89,19
88,8
86,15
85,17
81,22
1742,9
477,25
283,27
228,11
107,29
88,15
87,8
73,25
72,28
71,5
70,23
68,2
68,24
67,12
66,29
113,22
110,30
102,22
80,30
76,31
75,10
64,7
57,20
56,22
56,29
1003,10
74,3
70,4
64,25
62,7
61,20
54,2
54,4
53,3
53,12
53,19
52,1
52,11
46,31
1339,25
114,28
79,28
78,28
64,28
61,25
55,28
47,25
45,7
43,21
42,18
42,22
40,28
40,4
306,26
99,23
93,31
52,24
52,18
50,26
44,28
39,23
37,31
34,24
34,25
32,29
30,2
29,3
27,1
25,19
25,13
22,0
21,10
545,6
160,7
120,23
118,12
99,19
58,24
38,7
37,6
37,21
36,17
33,23
23,4
16,2
14,3
11,24
11,19
11,12
49,26
26,27
18,26
15,14
12,2
11,24
9,12
8,27
3,5
2,7
