seq_len,ch_idx
2048,4
2048,8
2048,8
2048,2
2048,22
2048,9
2048,3
2048,26
2048,30
2048,16
2048,20
2048,21
2048,0
2048,1
2048,17
2048,16
2048,7
2048,7
1954,13
1951,15
1670,12
1562,11
1610,11
1540,11
1514,15
1494,23
1436,24
1431,3
1824,13
1309,11
1255,25
1244,21
1419,31
1202,18
1161,31
1152,19
1112,23
1072,23
1052,24
1078,14
996,25
1015,25
916,4
906,0
859,18
811,10
780,10
961,30
703,10
701,17
684,29
645,12
765,17
607,20
597,18
1052,4
624,6
582,6
562,6
547,6
534,6
539,5
502,19
498,28
494,1
492,1
468,15
2048,5
425,26
506,27
426,12
408,12
498,19
354,12
406,29
339,26
333,14
369,9
320,9
316,18
314,14
472,28
271,6
278,0
284,28
2048,14
243,19
311,28
241,28
227,28
252,24
238,22
199,27
245,20
238,28
203,6
201,24
195,9
187,22
181,27
166,20
199,19
150,2
138,2
360,2
131,22
122,29
118,2
772,1
134,25
113,26
105,24
117,28
93,27
73,30
148,27
118,27
55,27
71,27
78,10
38,10
158,29
41,29
34,29
30,5
17,29
55,31
46,5
