seq_len,ch_idx
2048,26
2048,28
2048,8
2048,22
2048,23
2048,20
2048,15
1862,13
1701,19
1594,11
1596,17
1595,1
1569,18
1496,31
1468,14
1438,14
1242,3
1222,14
1028,9
1012,18
850,12
837,12
809,2
725,24
622,24
514,21
461,24
437,25
387,0
351,0
390,12
357,0
355,25
344,30
323,30
1646,30
327,6
312,4
297,16
293,10
265,10
250,27
350,2
229,10
346,16
172,21
173,21
181,5
187,5
154,4
140,5
126,4
118,16
122,6
109,29
458,9
84,7
51,7
72,29
55,7
27,29
43,6
76,27
10,27
