seq_len,ch_idx
759,24
361,27
341,2
332,11
326,19
326,24
309,8
293,12
275,21
267,8
261,15
258,2
214,16
213,4
210,1
202,6
197,20
192,25
191,12
184,13
182,12
182,31
179,27
172,16
170,22
168,16
167,25
166,10
164,16
162,4
161,6
161,19
156,24
155,18
155,19
154,5
152,13
149,29
147,27
147,7
145,31
144,2
140,22
139,15
138,17
136,8
141,9
138,15
136,29
134,31
132,14
131,8
129,14
129,21
129,16
127,10
125,3
125,0
124,18
124,1
124,12
124,10
123,28
123,4
123,30
121,10
121,28
120,2
119,22
119,3
119,24
119,18
119,12
119,9
118,23
118,7
116,22
118,7
117,12
115,26
115,17
112,5
112,14
111,20
111,31
110,5
110,15
122,14
115,0
109,14
108,0
107,26
107,12
104,18
103,19
102,22
102,14
102,31
102,10
101,12
101,30
100,20
100,14
99,5
99,29
99,28
99,12
98,21
98,2
97,11
97,20
102,11
98,18
94,8
94,24
93,0
93,17
93,18
93,13
92,6
92,27
92,9
92,24
92,0
92,18
92,25
92,26
92,11
91,19
91,31
91,30
91,22
90,13
90,26
89,19
89,31
89,6
89,12
88,20
88,27
88,3
88,2
87,16
86,0
88,13
87,13
86,10
86,18
85,7
84,23
84,4
83,18
83,29
82,6
82,15
82,19
82,22
81,4
80,8
80,0
80,10
80,18
79,15
79,19
78,30
78,22
77,4
86,26
82,1
80,28
77,28
76,21
75,17
75,18
75,0
74,10
74,11
74,9
74,30
73,16
73,17
73,26
73,18
73,1
71,9
71,8
70,18
70,0
70,23
69,25
68,15
67,27
67,20
67,2
66,3
80,20
69,26
67,31
66,23
66,25
66,13
65,4
64,25
64,13
63,5
63,27
63,4
63,20
62,25
62,10
62,15
61,14
61,21
61,17
60,26
60,23
60,25
59,0
59,11
58,9
58,22
58,29
58,5
58,7
58,14
58,19
58,6
56,12
56,24
66,7
58,8
57,17
57,1
56,7
56,11
55,9
54,23
54,26
53,11
53,10
52,4
52,23
51,11
51,28
51,10
50,14
50,21
50,6
50,27
50,16
49,17
49,25
49,18
49,20
49,1
49,7
49,0
49,9
48,22
47,14
47,30
47,4
46,8
45,3
45,24
44,23
59,29
51,29
48,13
47,31
47,30
47,5
47,6
47,27
46,26
46,7
46,25
46,29
46,13
45,21
45,31
45,30
44,5
44,6
43,15
43,16
43,2
42,1
42,26
42,7
42,25
42,29
42,11
42,13
42,21
41,6
41,8
41,10
41,15
40,16
40,4
40,12
40,2
40,9
40,17
40,26
40,25
40,0
39,29
39,13
39,21
39,28
39,31
38,10
38,15
38,27
37,4
37,12
37,2
36,24
46,3
40,5
38,27
38,3
38,25
37,1
36,5
36,13
35,16
35,30
35,8
35,3
35,24
34,23
34,26
34,25
33,1
33,5
33,13
33,31
33,20
33,22
33,21
32,16
32,30
32,19
31,2
31,7
31,23
31,26
31,29
30,1
30,5
30,13
30,31
30,20
30,22
30,11
28,27
28,10
28,30
28,14
27,18
27,4
27,3
27,2
26,24
25,7
38,17
32,9
30,6
28,28
27,20
27,23
27,9
26,7
26,1
24,28
24,3
24,20
24,21
24,11
24,22
24,16
24,17
23,26
23,30
23,7
22,6
22,29
22,3
22,10
22,20
22,31
22,11
22,22
22,16
21,0
21,15
21,12
21,23
20,5
20,26
20,30
19,7
19,25
19,1
19,6
19,13
19,28
19,3
18,10
18,21
18,31
17,22
17,16
17,0
17,27
17,14
17,15
17,8
16,19
16,4
15,12
30,28
29,28
19,9
18,17
17,19
17,3
17,23
17,28
17,9
17,1
16,17
16,29
16,21
16,19
16,2
15,8
15,24
15,3
15,23
15,28
15,30
15,9
15,1
14,17
14,29
14,5
14,6
14,21
13,11
13,14
13,15
13,19
13,27
13,2
12,8
12,24
12,3
12,23
12,28
12,30
12,9
12,1
11,17
11,29
11,5
11,6
11,21
11,0
11,20
11,11
11,4
10,14
10,15
10,19
10,27
10,2
10,8
10,24
9,3
9,23
9,28
9,30
9,9
9,1
9,17
9,7
9,29
9,5
9,6
9,21
8,0
8,20
8,11
8,25
8,4
8,14
7,22
7,15
7,31
7,19
7,27
7,16
7,18
6,2
6,8
6,12
6,24
6,3
