seq_len,ch_idx
2048,22
2048,8
2048,3
2048,1
2048,23
2048,26
2048,10
2048,18
2048,9
2048,20
2048,4
2048,17
2048,27
2048,11
2048,6
2048,20
2048,28
2048,16
2048,12
2048,5
2048,3
2048,11
2048,23
1967,3
1948,4
1891,14
1882,4
1837,22
1788,9
1728,17
1662,29
1614,4
1504,12
1509,3
1494,29
1452,17
1412,29
1394,13
1362,3
1329,8
1322,7
2048,24
1308,8
1306,22
1300,12
1272,21
1237,26
1176,6
1210,7
1142,1
1172,9
1117,9
1115,2
1129,1
2048,16
1104,5
1097,19
1065,19
1021,16
1042,6
1022,19
1022,5
964,21
946,24
911,5
904,5
886,23
919,23
2048,10
916,21
866,26
859,9
849,23
842,26
858,25
821,12
1372,20
804,27
791,21
815,29
802,16
791,27
1077,25
938,25
759,30
735,30
719,15
715,11
767,30
730,18
811,20
703,0
699,0
699,20
835,21
683,25
659,27
651,23
1919,14
618,18
616,18
603,19
596,21
618,15
613,2
586,15
579,2
573,24
568,29
563,29
598,29
633,2
641,21
569,31
518,24
515,31
1495,24
646,24
553,19
520,27
504,8
503,24
499,15
505,31
503,22
483,31
477,16
493,31
485,6
467,31
615,8
460,19
466,15
451,15
431,28
548,29
459,11
419,15
408,28
397,15
456,9
414,15
381,0
388,6
371,6
387,7
384,10
351,10
350,15
347,10
345,27
344,18
346,11
333,2
355,2
334,28
318,31
317,2
312,0
308,25
378,1
300,1
700,0
494,0
422,0
379,14
315,0
303,14
289,19
276,19
306,30
303,0
270,19
270,27
289,17
275,17
253,30
251,1
278,6
250,18
244,18
308,15
242,18
233,17
232,0
231,15
1302,2
250,2
235,2
215,31
193,28
175,6
174,11
258,26
172,16
209,27
181,14
165,28
153,28
145,18
280,5
145,1
144,26
142,10
131,5
140,28
130,7
2048,13
1877,18
336,13
207,28
134,30
757,14
101,11
147,10
101,7
84,11
147,12
110,12
103,22
95,26
94,27
76,25
154,30
131,31
120,30
115,25
103,31
79,7
76,22
73,13
73,30
65,28
320,31
120,31
107,30
63,28
556,13
227,13
202,13
62,31
42,13
61,7
51,7
47,7
966,25
53,7
32,14
30,10
30,30
25,8
19,7
14,30
13,28
181,0
48,0
