seq_len,ch_idx
2048,7
2048,15
2048,8
2048,27
2048,9
2048,6
2048,6
2048,5
2048,15
2048,29
2048,10
2048,19
2048,12
2048,22
2048,14
2048,5
2048,4
2048,12
1888,30
1748,4
1730,28
1404,17
1334,31
1322,31
1309,31
1304,1
1297,31
1276,21
1235,21
1256,26
1213,21
1186,17
1222,24
1120,13
1051,16
1028,31
2048,20
1058,9
841,30
792,0
744,25
721,17
718,11
702,18
766,1
695,16
720,3
716,16
693,3
688,20
671,2
665,3
641,3
625,25
732,2
592,19
556,23
539,26
504,23
500,0
488,18
487,29
479,19
478,20
648,10
471,10
428,26
408,11
395,11
445,11
389,7
393,11
352,24
381,24
341,29
397,24
307,2
380,2
328,2
300,11
297,18
288,7
285,24
280,7
281,18
286,13
363,27
231,25
226,27
332,23
268,3
211,20
201,24
252,28
245,28
216,26
214,11
201,28
164,18
160,18
154,13
144,13
132,27
518,14
239,14
128,14
217,13
124,23
103,9
100,13
91,30
103,22
79,22
77,22
84,26
71,16
69,0
62,25
59,0
56,25
151,1
87,0
58,1
89,8
84,8
42,0
51,23
62,23
