seq_len,ch_idx
316,12
303,10
278,0
270,30
241,29
229,0
199,8
194,13
194,29
191,24
188,29
180,16
176,9
175,11
169,14
165,26
160,14
156,30
156,12
153,14
153,19
153,3
153,16
151,2
150,26
149,17
149,12
150,7
147,6
144,30
143,11
141,28
141,16
135,1
133,6
132,5
132,22
130,7
127,13
124,20
122,18
121,24
121,4
121,14
119,28
119,23
113,5
111,0
111,25
110,5
108,10
107,22
107,17
107,30
121,27
105,7
105,3
103,13
103,23
103,5
102,11
102,3
101,13
101,17
101,12
100,25
100,5
100,3
100,2
100,28
99,21
97,30
104,27
97,24
97,10
96,20
94,27
94,11
93,4
93,10
93,28
92,6
92,15
91,17
91,30
91,8
90,23
89,10
89,18
89,7
89,6
87,17
93,25
91,27
88,10
86,26
84,18
82,3
82,21
81,0
81,12
81,15
80,18
79,5
79,14
79,28
79,19
78,16
78,22
78,21
77,31
77,15
77,1
78,23
77,25
74,25
74,2
73,15
73,14
73,11
72,0
72,4
72,18
72,21
71,17
71,25
70,26
70,19
69,13
68,8
68,30
78,29
67,19
67,20
66,4
66,2
65,14
63,28
63,9
63,19
63,3
63,20
62,26
62,4
62,23
61,2
61,18
61,15
60,27
60,28
59,16
58,11
58,19
56,29
55,12
61,20
58,31
56,20
56,24
55,30
54,20
54,2
53,7
53,27
53,11
52,29
52,0
52,8
51,19
51,26
51,31
50,4
50,9
50,15
49,7
49,21
49,27
49,5
49,6
49,11
49,24
49,1
48,3
48,29
47,0
46,8
46,10
44,30
50,19
50,23
48,1
48,19
46,23
45,31
45,15
44,19
44,1
43,9
43,31
42,11
42,6
42,14
41,31
41,2
41,11
41,17
41,24
41,10
40,6
40,8
40,14
40,3
40,22
39,23
39,1
39,26
39,2
39,21
39,17
39,24
38,10
38,13
37,8
37,14
36,5
36,22
45,21
42,9
40,7
39,21
38,31
37,18
36,6
35,25
35,7
35,1
35,21
35,9
34,31
34,23
34,17
34,18
34,3
34,6
33,25
33,14
32,20
32,0
31,1
31,19
31,21
31,9
31,31
30,23
30,3
29,4
29,6
29,7
29,14
29,26
29,13
29,24
28,20
28,27
28,5
27,0
26,29
26,12
44,4
36,24
30,28
29,22
26,16
25,21
25,1
25,4
24,15
24,18
23,2
23,3
23,7
23,20
22,24
22,25
22,27
22,28
22,13
21,8
21,16
21,0
21,12
21,21
21,9
20,1
20,15
20,18
20,2
20,3
20,19
19,7
19,20
19,23
19,24
18,25
18,27
18,28
18,11
18,8
18,16
18,0
17,5
16,29
15,12
25,22
25,22
21,9
20,22
20,16
19,26
17,13
17,31
16,9
16,15
16,22
16,4
16,8
16,16
16,26
16,13
15,17
15,12
15,29
14,10
14,30
14,31
14,9
14,1
13,15
13,22
13,4
13,27
13,8
12,18
12,2
12,16
12,25
12,26
12,28
12,6
11,13
11,17
11,5
11,12
11,29
11,10
10,30
10,31
10,9
10,1
10,15
10,20
10,22
10,4
10,27
10,8
10,18
10,2
9,23
9,16
9,24
8,25
8,26
8,28
8,6
8,7
8,13
8,17
8,5
7,11
7,12
7,29
7,0
6,10
4,30
