seq_len,ch_idx
619,18
311,11
291,4
274,15
255,23
224,12
215,9
200,16
195,7
190,23
188,15
172,20
159,2
162,7
152,11
151,7
150,27
150,19
148,12
146,6
153,4
149,24
146,26
142,16
140,30
134,26
130,27
129,10
129,2
125,14
120,27
119,13
119,4
127,28
117,3
116,28
114,10
112,28
110,16
107,31
105,31
105,26
104,29
103,21
101,20
100,13
99,1
98,22
96,6
96,31
95,9
95,21
93,5
92,28
92,8
91,9
90,21
89,24
88,0
86,10
89,24
86,27
84,8
83,20
83,12
83,1
82,15
81,6
79,27
78,15
77,4
82,14
81,27
75,1
75,13
75,14
74,0
74,25
73,30
72,16
72,17
72,11
72,13
71,14
71,27
71,0
70,8
70,28
70,1
68,26
68,12
67,30
67,16
71,22
71,24
69,6
65,24
64,28
62,18
62,1
62,14
61,31
60,8
60,29
60,10
59,3
59,2
59,5
56,23
56,7
58,3
57,7
55,5
55,1
55,13
54,22
53,6
53,3
52,29
51,7
51,23
51,12
51,1
51,22
50,25
50,8
50,28
49,20
49,29
49,21
48,23
48,16
49,25
46,15
45,8
45,30
44,24
43,2
43,26
43,15
42,17
42,18
42,5
42,8
41,30
41,13
40,23
40,0
39,21
38,15
38,19
37,4
37,11
36,5
40,22
38,12
37,25
36,5
36,31
35,6
34,26
34,2
34,12
33,17
33,4
33,18
33,25
32,21
32,1
31,14
31,26
30,2
30,10
30,12
30,20
29,24
29,23
29,0
28,17
27,16
27,4
27,18
25,25
27,17
27,20
26,11
26,17
26,5
25,22
25,21
24,29
24,0
23,19
23,10
23,20
23,9
22,7
22,11
22,17
21,25
21,5
21,22
21,21
21,29
20,0
20,31
19,19
19,30
19,3
19,10
19,20
19,13
19,14
19,24
19,2
19,9
18,28
18,23
18,7
18,11
18,15
16,18
15,17
19,19
18,19
16,3
16,9
15,19
15,3
15,29
14,9
14,30
13,31
13,6
13,19
12,3
12,25
12,29
11,0
11,22
11,8
10,9
10,10
10,14
9,30
9,31
9,2
9,6
9,13
8,26
8,11
8,16
8,27
7,4
7,18
5,17
