seq_len,ch_idx
2048,13
2048,11
1131,6
991,26
1709,5
1837,26
862,4
811,29
789,4
754,14
751,5
2048,7
1498,15
733,12
763,16
726,0
684,3
684,19
684,13
721,11
663,27
651,27
651,25
641,6
637,1
630,19
1372,30
638,20
615,17
614,16
819,24
597,19
676,15
622,18
590,21
604,14
571,25
581,22
572,29
1050,16
946,29
661,16
655,3
569,25
649,25
598,27
540,27
536,4
556,13
525,10
996,31
512,11
994,9
511,23
501,26
498,30
1576,17
989,8
522,17
494,13
492,5
491,17
578,5
507,5
467,11
464,3
524,22
486,19
462,1
456,28
448,10
461,24
447,8
2048,19
503,7
436,8
434,10
425,27
413,13
1654,10
433,20
400,1
398,5
473,24
405,7
399,1
397,21
394,18
393,5
389,4
389,12
387,6
381,24
588,12
444,12
402,27
398,23
388,23
383,29
381,17
379,13
371,31
371,8
820,11
469,5
377,9
980,14
391,29
374,6
373,24
367,17
2048,25
1747,28
694,17
406,22
367,22
356,20
353,24
351,18
347,16
341,13
984,15
510,0
383,18
366,21
360,5
348,0
340,25
331,8
399,15
342,22
335,17
334,5
333,21
331,4
321,8
310,5
307,3
306,22
410,18
401,3
355,18
317,3
315,14
306,16
306,7
296,18
293,14
1761,2
1355,30
367,21
364,0
311,21
306,29
300,11
298,25
291,18
291,3
290,24
284,27
1851,20
307,26
298,16
295,4
283,25
279,3
278,0
422,6
341,6
336,6
299,6
280,25
279,2
269,9
264,24
1148,30
593,0
317,4
288,2
279,6
275,24
265,3
264,18
264,1
259,5
257,25
393,4
318,7
302,10
262,6
259,29
259,1
242,7
332,23
320,23
298,30
292,18
275,27
243,25
242,23
240,30
240,12
237,31
236,20
530,11
503,6
295,20
275,23
258,7
252,26
245,13
244,10
236,24
234,22
233,6
229,29
228,0
227,3
226,23
226,7
585,4
270,1
243,4
237,29
235,6
234,4
229,7
228,31
225,16
219,1
214,6
213,24
988,2
250,14
236,18
233,9
222,20
222,3
220,17
216,2
209,29
208,9
201,20
323,31
216,31
211,3
204,16
204,23
203,12
199,2
198,14
197,24
196,9
194,6
193,20
191,22
191,31
347,27
218,27
202,31
198,8
196,26
195,16
190,14
190,9
189,1
185,31
181,19
585,28
232,27
219,12
216,25
215,28
215,14
206,24
205,15
203,6
200,27
189,16
187,12
187,25
184,10
184,11
182,28
176,24
203,28
202,27
196,22
181,2
176,25
175,28
174,30
172,14
170,6
170,29
167,20
161,1
178,0
171,0
171,0
167,12
165,0
165,12
165,8
163,21
160,30
519,8
200,7
187,8
169,1
161,22
158,7
157,8
153,26
152,21
146,1
146,0
276,21
210,10
163,21
160,26
154,10
150,3
147,31
147,21
137,26
131,10
400,13
214,31
207,13
202,15
153,31
149,27
146,23
141,17
139,13
136,0
135,19
133,31
132,9
126,14
125,3
121,22
2048,8
929,4
638,1
614,12
292,13
285,14
195,22
156,12
153,16
132,13
130,28
126,4
124,30
121,14
120,1
120,22
117,12
116,26
111,7
130,29
125,29
121,4
119,19
118,15
115,14
112,31
111,7
111,29
106,10
536,28
180,28
142,30
131,28
121,30
119,28
115,2
105,23
104,31
102,28
101,30
97,23
94,19
93,31
216,29
146,29
135,19
133,22
128,29
126,2
120,20
120,21
118,19
102,17
97,5
96,15
94,22
91,29
87,9
2048,10
382,24
118,7
111,2
100,23
96,31
88,11
84,15
82,22
81,0
81,28
81,7
80,24
78,30
71,20
1851,1
856,9
242,19
85,18
81,26
72,0
71,9
68,20
68,19
68,18
64,21
62,23
61,26
169,2
80,27
76,0
65,20
62,27
55,24
1059,21
199,15
115,23
102,15
72,23
70,22
58,2
57,7
54,21
51,15
50,23
49,22
49,14
49,20
48,28
48,9
46,2
41,27
915,3
808,23
155,16
149,16
78,3
55,18
53,4
51,17
47,23
41,14
38,9
31,7
31,15
428,17
209,2
82,18
75,17
71,13
53,8
46,2
41,20
36,9
33,18
32,15
25,16
24,24
427,11
103,9
62,11
52,31
52,9
48,0
35,21
33,11
28,5
26,31
25,9
25,0
23,21
21,18
14,14
11,2
11,19
424,12
65,26
46,12
34,26
31,18
29,15
25,12
16,26
15,11
13,8
10,9
8,18
8,15
8,12
7,26
1,24
