seq_len,ch_idx
2048,29
2048,31
1108,26
928,13
921,10
871,8
923,28
1874,25
829,31
832,13
757,28
779,30
758,8
964,11
774,5
773,15
758,23
757,30
745,24
722,16
732,23
718,23
831,9
722,10
894,3
998,10
733,5
1444,11
947,26
686,16
676,30
673,11
672,25
643,0
655,8
613,10
629,2
593,17
598,7
667,29
555,12
575,9
553,22
552,10
547,21
536,24
1876,12
695,15
887,11
536,6
515,17
527,5
511,16
505,29
492,9
538,24
495,27
480,28
1065,31
521,19
493,20
2048,23
540,16
491,11
469,4
463,2
489,9
472,4
460,8
450,19
514,4
439,0
437,21
434,19
429,3
428,16
1472,30
506,6
455,31
439,6
434,28
427,31
645,0
515,0
422,3
421,6
419,0
413,29
405,0
408,4
401,29
399,10
385,0
1453,25
448,5
407,10
384,0
377,7
398,13
600,27
426,19
367,30
358,16
357,20
353,23
535,15
421,4
392,15
372,0
352,5
349,2
348,18
344,20
357,8
339,3
339,17
332,15
392,17
380,4
340,4
339,3
338,27
333,28
321,14
617,12
375,30
327,4
317,18
311,12
334,9
319,15
317,21
316,10
314,17
311,15
311,18
306,21
484,7
348,19
347,18
329,7
303,14
302,3
299,5
515,7
408,31
375,4
330,3
322,7
313,30
310,11
298,9
296,15
294,14
293,6
284,30
284,20
281,21
467,11
394,25
318,16
300,0
285,28
284,8
284,11
281,25
419,13
339,13
273,28
273,14
268,13
267,27
267,12
262,25
261,21
314,0
297,29
295,1
281,18
277,15
273,2
272,13
272,8
270,19
262,6
260,7
256,20
308,1
268,20
264,29
264,1
262,3
255,13
252,2
252,14
252,27
245,22
263,7
246,1
244,26
244,19
241,13
240,18
239,15
236,5
235,17
235,1
320,10
240,18
236,9
235,6
230,29
224,10
264,27
244,19
244,20
224,18
223,0
213,29
213,17
2048,6
384,14
249,13
224,13
222,14
220,2
216,12
215,22
213,11
212,0
211,13
208,14
207,17
204,29
201,2
264,21
257,1
224,31
222,14
215,19
207,17
206,2
200,22
199,26
198,11
578,13
254,19
208,4
201,13
197,19
197,27
194,0
193,17
192,26
190,30
189,9
189,11
187,25
186,13
535,2
276,8
276,25
254,14
234,2
214,5
194,8
193,28
191,25
191,23
189,14
187,27
186,17
186,2
182,5
182,8
181,29
179,9
177,10
171,21
326,2
233,26
210,23
197,24
192,6
169,19
166,15
164,26
504,6
215,6
174,6
166,13
164,27
161,3
161,1
160,20
159,23
158,6
158,10
153,24
151,31
151,21
415,20
280,20
172,20
151,4
151,21
150,22
150,14
147,4
141,26
141,21
213,3
179,21
171,1
158,28
157,24
153,22
150,31
148,20
144,2
140,21
138,3
138,26
136,1
134,28
132,24
250,22
147,22
144,22
127,14
126,22
124,27
123,4
320,24
254,1
206,24
177,19
168,23
148,31
145,22
136,1
132,24
126,19
125,17
124,28
122,5
117,10
116,25
248,21
210,21
146,5
146,21
137,17
125,28
123,24
121,5
120,3
117,31
116,21
112,27
106,17
101,24
191,1
151,1
134,24
122,1
121,24
110,7
107,1
101,24
100,5
899,20
331,22
260,30
219,24
201,22
194,14
173,5
108,28
105,19
98,3
96,13
94,18
94,8
91,15
90,30
87,29
283,9
129,18
107,7
101,9
100,3
95,18
94,7
92,29
89,9
86,27
84,17
80,3
80,18
78,2
78,7
2048,18
304,1
136,27
111,1
103,27
99,5
94,2
90,7
86,20
80,9
79,29
75,30
69,25
66,31
226,9
93,19
84,27
82,9
76,8
72,12
63,27
63,21
62,24
62,9
59,19
57,20
57,7
56,14
56,8
56,4
53,23
1469,26
257,2
148,11
120,17
118,2
57,3
51,8
49,28
49,4
47,26
46,30
796,12
133,14
81,14
75,12
68,14
59,20
48,4
44,12
43,15
43,27
41,14
40,22
37,20
36,7
775,16
255,16
116,1
77,17
71,28
46,12
41,26
39,25
39,11
38,16
32,27
32,1
28,17
28,7
27,28
26,8
26,12
25,26
22,4
993,16
185,18
174,23
134,0
96,16
61,22
47,4
34,18
33,23
30,0
27,16
23,6
22,22
22,9
21,3
20,4
17,19
16,12
13,18
2048,15
2003,22
956,7
103,3
57,28
46,5
21,20
20,8
18,26
11,23
6,30
6,29
4,16
3,25
3,10
3,6
