seq_len,ch_idx
1976,11
1152,3
991,16
938,4
1033,1
905,12
732,26
679,29
651,29
646,17
747,21
635,4
649,27
615,29
597,29
652,15
586,15
2048,14
572,29
565,22
546,5
1637,0
519,5
528,28
527,20
519,28
506,31
499,8
774,23
500,14
464,3
464,2
475,16
440,14
1104,6
511,8
453,8
430,25
498,19
433,12
451,18
456,15
401,27
440,6
414,25
414,9
391,25
382,21
379,29
393,6
381,14
372,4
372,27
367,1
360,9
842,24
357,7
354,24
351,10
349,31
331,22
323,1
336,25
311,7
557,8
352,30
329,28
317,11
309,18
328,28
323,29
301,13
290,26
286,24
286,30
490,20
467,6
427,5
283,5
283,14
282,24
278,16
457,0
285,24
273,0
618,11
349,20
268,20
257,4
251,27
249,19
246,20
269,19
260,13
256,18
252,30
245,23
241,26
1394,6
1326,7
440,5
368,21
252,28
250,5
245,8
237,25
233,27
228,23
224,21
220,15
220,18
216,23
213,22
279,0
259,0
208,0
579,12
210,12
204,31
191,18
282,5
212,5
320,10
245,30
196,9
188,10
176,2
171,8
171,30
170,24
256,8
178,7
172,25
164,8
162,7
161,10
160,1
157,3
154,20
153,9
153,25
273,12
191,2
160,15
157,18
154,9
142,13
141,8
150,31
148,31
142,1
140,18
138,1
136,4
148,31
147,18
140,31
140,10
133,0
128,18
127,31
141,22
136,9
130,30
124,20
118,25
117,19
116,1
112,10
149,22
136,12
135,22
107,16
105,17
104,6
103,22
127,5
99,28
219,17
122,3
111,13
101,17
90,3
87,13
86,17
85,3
83,9
431,26
163,26
101,28
96,21
95,17
83,20
80,28
78,26
77,21
121,2
96,2
86,2
84,2
81,2
75,10
72,2
71,10
62,3
61,16
72,13
70,30
68,15
68,17
64,13
64,30
61,15
59,19
56,2
51,17
112,13
95,7
92,13
65,19
54,20
51,7
50,26
47,4
44,23
2048,16
111,27
67,10
55,27
45,28
42,12
48,23
48,23
39,23
34,9
32,22
30,19
29,24
24,14
661,21
566,9
74,19
30,27
21,1
15,4
15,11
14,13
94,19
90,30
36,31
17,26
17,24
9,25
6,11
3,17
3,19
