seq_len,ch_idx
2048,12
2048,8
2048,30
2048,8
2048,11
2048,4
2048,11
2048,2
2048,28
2048,20
2048,20
2048,11
2048,13
2048,6
2048,10
2048,25
2048,15
2048,31
2048,4
2048,0
2048,10
2048,24
2048,11
2048,16
2048,6
2048,6
2048,2
2048,5
2048,19
2048,17
2048,15
2048,14
2048,16
2048,4
2048,24
2048,15
2048,0
2048,2
2048,29
2048,21
2048,8
2048,14
2048,23
2048,31
2048,10
2048,20
2048,4
2048,28
2048,3
2048,20
2048,5
2048,23
2048,19
2048,30
2048,23
2048,20
2048,26
2048,11
2048,18
2015,30
2010,30
2008,27
1945,12
1930,12
1959,25
1911,20
1937,21
1929,8
1911,14
1909,18
1913,12
1879,28
1790,17
1772,1
1768,22
1758,21
1744,9
1772,30
1711,30
1688,24
1663,24
2048,8
2048,17
1624,5
1541,22
1531,8
1561,27
1517,22
1581,19
1488,23
1650,11
1475,11
1460,1
1459,9
1581,16
1463,3
1437,5
1432,16
1539,21
1427,1
1425,30
1416,21
1403,3
1386,3
1439,9
1436,9
1333,17
1319,24
1373,27
1305,16
1286,27
1278,12
1270,28
1246,1
1241,27
1265,17
1203,29
1200,19
1181,6
1281,28
1201,26
1196,5
1180,31
1189,29
1207,15
1141,17
1439,13
1167,13
1130,29
1866,9
1125,9
1097,31
1094,1
1240,18
1075,26
1076,24
1078,14
1067,15
1255,10
1116,16
1029,1
1020,16
1002,15
1008,1
1000,16
1010,2
989,26
1003,17
1191,18
994,18
1310,3
1067,3
1018,27
974,26
966,6
1004,0
950,4
944,0
926,2
911,23
906,18
904,31
900,23
917,27
886,16
927,27
878,26
888,26
847,5
1137,11
933,11
901,13
935,0
824,9
815,19
855,29
820,1
783,15
771,26
823,22
814,22
766,25
941,14
816,14
754,26
745,23
731,11
778,19
735,19
733,22
714,24
707,16
1927,31
736,22
702,18
701,0
1640,31
678,27
745,23
725,23
714,23
694,23
681,14
669,8
655,13
639,24
635,4
685,30
656,23
634,2
625,12
623,12
2048,2
975,18
691,18
626,18
603,3
602,9
594,3
591,29
588,1
663,7
723,7
572,7
564,23
572,27
558,27
599,25
578,29
568,25
563,7
552,29
543,7
542,29
589,21
538,22
529,28
524,21
523,20
675,8
517,7
532,25
515,25
514,9
509,21
505,9
500,10
491,21
502,20
490,3
485,18
482,18
481,21
479,7
474,12
474,24
463,20
625,8
459,0
458,5
475,17
475,29
459,13
458,17
588,28
462,8
457,28
448,14
445,29
434,26
432,13
440,14
418,18
415,21
803,13
487,23
437,8
437,20
432,6
415,25
409,22
395,28
418,29
394,29
389,29
386,26
415,5
382,5
423,13
379,1
371,1
370,28
486,12
392,12
373,2
350,10
367,28
350,10
339,24
331,19
719,21
605,7
453,21
439,29
325,22
313,1
456,0
385,8
375,13
329,25
325,21
306,23
305,12
1318,13
346,0
323,13
321,28
358,14
309,0
294,0
290,14
288,0
480,6
321,19
320,6
309,13
302,0
289,14
580,25
283,25
276,25
271,0
268,23
264,25
337,7
293,7
264,15
252,15
253,6
252,7
604,10
332,10
242,14
234,19
273,19
254,28
226,9
225,15
875,6
484,0
276,29
253,15
232,6
229,0
228,29
220,6
219,0
217,29
726,10
298,10
978,2
406,25
257,2
245,25
203,1
197,0
215,1
190,13
185,28
184,7
181,7
176,12
456,10
348,10
334,7
227,13
209,10
196,7
187,13
180,10
170,28
169,12
165,6
268,13
195,10
179,9
174,26
167,20
160,7
157,0
157,13
156,10
330,22
167,18
166,2
164,7
157,25
155,28
150,22
142,9
1259,7
305,12
239,12
156,7
143,15
142,30
138,7
257,4
149,31
137,24
127,31
126,29
126,12
255,22
191,22
179,19
137,28
120,22
119,19
117,28
240,31
206,31
145,7
143,19
116,25
115,18
111,26
110,31
109,16
107,7
107,0
137,1
119,24
106,25
104,1
103,24
102,27
101,20
99,7
99,22
93,0
1612,5
214,7
121,19
104,10
574,6
182,6
152,6
106,14
103,17
98,16
97,4
79,3
75,6
74,14
71,17
121,17
88,15
85,26
74,14
67,17
65,15
1837,17
126,15
122,16
101,3
79,4
73,20
70,22
68,13
57,26
46,15
42,13
42,15
2048,4
104,5
46,5
43,19
38,19
38,22
37,5
36,4
34,19
31,22
595,3
109,2
76,2
70,26
44,3
42,31
39,4
31,2
29,26
25,3
1324,25
59,3
52,31
44,27
35,5
28,9
27,4
18,2
11,21
1102,26
144,14
57,4
28,30
21,3
19,31
18,9
7,14
3,0
