seq_len,ch_idx
2048,19
1673,10
987,4
918,0
805,21
748,30
665,25
697,27
627,4
694,0
589,6
582,12
595,25
698,13
548,1
540,4
495,1
787,18
478,18
493,12
464,2
1085,16
499,9
467,26
401,2
407,9
391,30
390,6
388,30
379,29
367,13
430,26
351,22
407,18
338,18
336,29
368,18
327,5
327,5
320,14
317,3
302,28
290,28
267,17
260,6
259,8
258,6
258,5
243,22
243,27
241,25
230,13
216,25
201,20
251,29
197,2
198,22
187,31
187,17
181,6
182,11
179,20
175,20
172,3
170,24
170,10
167,20
161,5
223,23
215,28
163,23
151,3
147,29
2048,15
205,8
158,11
191,23
166,23
145,23
704,9
271,31
174,31
130,28
114,24
107,27
105,14
218,21
172,21
122,16
107,11
106,21
209,8
162,7
96,8
86,7
82,26
779,11
261,24
243,12
126,24
106,8
101,3
81,7
105,2
84,7
76,31
73,22
68,7
59,24
57,2
55,14
55,28
55,14
53,17
45,16
35,26
28,20
27,26
58,17
31,17
27,3
23,5
20,27
18,29
16,1
15,14
11,31
8,22
