seq_len,ch_idx
2048,14
2048,29
2048,31
940,19
883,13
871,28
772,26
767,19
1266,27
790,17
772,19
2048,21
792,30
718,31
717,23
1113,20
720,17
712,17
744,4
668,15
722,1
631,2
642,9
2048,16
615,31
612,31
595,11
704,15
604,22
577,20
608,26
585,5
580,20
552,29
818,25
525,22
525,4
511,23
887,23
540,23
503,16
487,20
525,8
471,16
470,0
462,6
523,2
523,6
488,21
475,26
455,0
452,16
448,31
447,19
446,1
545,0
455,18
452,0
450,12
443,5
437,29
428,13
421,10
426,1
418,5
666,25
519,4
463,2
583,1
393,4
672,16
392,13
450,4
393,28
386,25
383,30
371,8
423,28
374,7
372,4
370,25
368,9
367,20
366,8
1374,25
412,0
372,6
370,4
369,0
643,24
421,14
421,21
354,24
353,5
352,2
352,28
347,3
578,16
350,20
344,19
335,20
361,17
357,21
345,17
323,3
321,14
455,3
383,20
329,31
318,4
317,3
315,16
2048,15
425,31
421,13
415,31
332,13
328,21
326,31
313,13
309,26
309,2
367,9
329,23
314,15
314,3
295,4
362,6
314,15
309,4
306,13
305,6
296,8
296,31
295,27
283,26
289,30
288,8
282,13
277,5
272,30
414,3
403,26
315,31
303,10
294,12
277,22
264,14
263,8
261,2
261,6
299,14
298,28
270,28
264,27
262,9
257,18
257,28
623,30
363,30
304,30
289,22
279,30
258,8
257,20
257,0
256,12
250,9
249,30
246,24
244,8
1135,28
464,11
383,11
313,18
274,5
273,15
262,29
258,23
257,30
248,9
245,18
245,20
245,24
239,5
239,1
236,11
234,27
232,31
1384,19
584,7
284,2
261,10
244,14
244,28
233,2
224,29
223,22
222,16
221,23
304,7
273,24
261,5
241,11
232,23
229,15
225,24
223,13
220,20
218,23
217,15
215,25
212,21
331,9
276,6
246,0
232,12
224,9
223,14
221,0
220,6
215,12
201,9
870,18
330,7
258,10
227,4
226,7
222,10
210,4
204,7
203,10
202,18
191,7
394,3
244,3
231,2
229,8
214,3
201,6
200,2
200,12
199,29
197,8
188,18
187,2
186,27
186,14
498,10
323,10
278,27
233,5
200,29
199,16
191,10
189,4
179,3
175,12
175,0
944,11
447,26
251,10
224,22
218,26
202,25
186,16
184,10
175,27
174,6
173,18
172,4
172,23
171,7
168,17
165,13
162,26
218,0
216,11
204,10
189,18
187,14
186,13
177,1
176,21
168,10
168,6
165,7
165,18
163,4
161,3
159,0
158,9
157,14
156,13
156,28
2048,22
396,11
236,19
223,27
176,30
175,12
173,11
172,25
163,19
161,1
160,21
156,27
143,0
225,1
184,22
178,9
156,1
148,0
143,9
141,8
133,5
225,8
168,20
155,8
154,22
153,20
152,8
144,2
140,11
139,22
133,20
133,19
129,10
128,3
128,6
127,24
127,18
121,30
411,12
146,17
140,12
133,26
132,19
127,1
126,16
116,17
973,6
197,27
191,0
178,1
128,27
126,1
121,17
120,28
118,5
116,25
113,10
112,27
111,0
111,8
106,23
106,1
105,7
101,13
556,28
163,19
140,1
129,2
120,17
115,28
113,11
113,19
112,27
110,1
109,3
103,24
98,23
96,9
93,17
249,30
219,1
141,13
120,24
113,30
109,17
109,6
97,12
93,25
93,1
93,27
92,24
88,17
88,30
87,6
86,3
85,12
83,23
1067,24
290,3
162,7
121,8
113,3
108,7
95,2
95,26
93,28
92,25
89,14
88,15
87,8
81,3
79,13
76,24
72,2
283,7
137,14
98,7
95,14
83,14
80,11
78,16
71,7
68,8
66,9
66,14
63,11
234,29
167,29
101,25
95,28
94,19
91,29
76,7
75,10
75,2
61,18
60,13
59,30
55,12
326,26
194,29
131,21
80,26
79,29
77,21
75,9
68,18
61,26
54,29
53,21
53,22
52,10
50,9
48,18
47,27
46,24
42,11
569,5
117,21
79,5
47,21
46,5
45,21
40,16
38,10
36,24
1376,12
288,22
195,15
107,27
60,5
59,13
52,21
51,29
49,26
39,25
36,22
31,4
31,15
30,27
29,24
21,18
778,12
387,11
116,15
87,7
84,9
40,18
38,5
35,26
32,11
25,25
25,15
25,7
24,18
24,9
19,5
12,26
12,3
414,17
284,23
73,17
69,0
51,23
36,6
32,18
31,24
31,10
21,2
21,3
15,17
15,11
12,13
11,25
6,30
5,23
4,0
