seq_len,ch_idx
2048,9
2048,3
2048,16
2048,21
2048,23
2048,14
2048,30
2048,9
2048,26
2048,31
2048,21
2048,1
2048,30
2048,26
2048,31
2048,1
2048,15
2048,11
2048,15
2048,0
2048,16
2048,18
2048,0
2048,5
2048,9
2048,11
2048,5
2048,26
2048,15
2048,25
2048,13
2048,19
2048,3
2048,30
2048,22
2048,29
2048,28
2048,13
2048,8
2048,20
2048,22
2048,24
2048,15
2048,14
2048,30
2048,24
2048,15
2048,3
2034,5
2021,23
2036,5
1971,22
1947,1
2001,0
1911,10
1907,12
1945,24
1896,24
1895,4
1893,22
2048,3
1867,23
1808,22
1847,16
1745,31
1756,19
1667,26
1755,3
1646,7
1639,3
1690,29
1655,1
1621,31
1622,6
1553,23
1552,5
1545,11
1543,23
1539,21
2048,30
1515,4
2048,1
1487,22
1895,13
1591,18
1482,18
1455,18
1447,7
1433,3
1458,6
1428,14
1477,30
1390,28
1481,6
1368,9
1359,17
1356,9
1343,30
1351,19
1464,6
1328,17
1387,4
1314,31
1292,1
1289,0
1284,31
1299,1
1275,1
1407,3
1283,3
1270,7
1240,4
1249,17
1225,13
1237,13
1198,12
1175,7
1164,7
1169,29
1142,23
1132,11
1112,27
1102,18
1102,29
1193,2
1130,23
1075,1
1061,2
1063,17
1098,12
1047,17
1455,31
1032,21
1034,4
1027,11
1012,24
1010,10
978,26
965,28
987,16
951,12
940,4
942,10
919,14
918,17
896,21
966,24
886,2
879,17
863,4
883,27
869,27
852,15
900,8
876,20
869,8
847,8
837,28
973,24
847,20
914,19
893,12
806,24
804,14
780,8
805,14
874,5
777,5
798,12
786,21
752,8
894,27
749,27
739,7
738,13
714,10
711,27
716,28
712,8
702,21
806,27
699,12
785,29
807,5
731,12
733,25
708,13
671,10
2048,0
677,28
663,2
652,17
647,25
661,15
632,2
621,2
631,2
626,21
623,15
947,16
649,10
935,20
615,6
598,21
598,25
1699,19
620,6
610,20
608,16
598,6
596,20
594,6
593,20
585,26
585,6
628,9
586,9
595,2
570,2
557,2
554,19
757,26
552,21
566,19
534,15
549,16
528,25
537,0
538,19
525,6
517,16
508,7
507,24
501,6
662,21
542,8
511,21
504,12
488,12
482,16
528,0
506,28
485,24
479,0
471,28
483,28
478,21
474,31
468,9
468,22
840,22
518,14
495,22
465,16
464,26
461,14
448,4
444,16
560,27
467,21
455,27
458,18
450,22
434,27
1978,8
442,15
436,12
432,27
430,20
425,15
420,0
422,14
419,26
408,5
526,7
416,27
401,7
399,20
392,29
1031,20
400,27
392,20
391,13
391,27
1051,14
394,27
388,7
372,29
387,18
374,13
476,5
393,14
372,2
358,12
1296,19
630,15
449,12
347,26
511,10
442,10
374,12
355,10
429,31
348,18
321,5
388,18
367,18
325,9
324,25
320,31
318,18
2048,7
315,17
315,24
313,24
827,29
622,1
336,1
323,18
2048,17
296,21
295,10
295,4
293,11
432,8
336,0
291,8
273,16
273,20
270,16
270,20
267,25
261,16
2048,2
1867,4
340,0
316,6
291,18
278,7
258,2
255,6
296,29
256,7
248,2
258,10
254,9
248,25
243,10
239,25
231,10
287,9
236,7
243,13
237,18
234,0
226,25
1110,28
555,6
290,10
226,7
217,9
204,2
699,11
493,11
289,17
262,11
225,10
215,7
194,17
202,27
194,12
190,2
186,9
186,13
185,5
182,6
882,23
211,23
211,17
197,23
192,17
175,0
171,21
203,27
178,26
171,8
392,10
389,6
260,10
213,6
209,10
183,6
161,30
157,10
155,2
153,16
1925,13
314,9
175,6
171,26
166,11
162,9
159,6
154,28
149,0
145,26
274,25
154,20
153,10
152,25
139,20
135,10
132,25
131,20
219,20
196,20
192,14
149,20
148,14
132,14
126,5
121,11
140,11
130,11
130,11
114,11
114,31
112,11
235,29
138,29
133,29
123,4
105,29
143,25
134,25
128,4
122,19
112,25
107,8
107,4
105,19
100,22
98,25
166,27
112,17
90,25
83,27
82,14
79,0
76,22
72,25
109,29
106,29
85,27
80,19
77,29
77,27
73,4
72,28
70,19
69,10
63,27
65,28
64,24
56,28
54,17
52,24
52,29
153,8
99,8
70,16
68,31
57,28
49,8
41,17
394,30
80,30
67,25
36,30
31,25
111,25
55,25
46,25
37,12
36,14
34,4
33,25
33,12
24,14
160,28
68,28
65,18
33,28
29,18
24,26
23,29
21,28
18,18
14,26
13,16
11,29
115,8
111,18
71,12
25,28
24,10
22,20
17,11
16,8
13,19
11,18
6,12
