seq_len,ch_idx
2048,9
2048,2
2048,19
2048,13
2048,15
1890,24
1790,24
1673,28
1655,20
1495,17
1430,18
1425,0
1353,5
1345,5
1477,27
1270,1
1067,22
856,30
835,6
762,14
752,28
698,14
667,22
664,10
1059,26
555,30
519,10
499,8
475,8
508,4
446,7
429,31
373,23
374,23
340,29
318,29
332,7
291,16
261,16
255,3
226,25
466,25
213,3
209,21
210,21
183,11
182,11
170,23
134,29
139,8
112,7
179,12
78,12
68,12
57,3
42,16
286,4
34,4
138,31
92,31
141,21
30,25
11,6
26,11
