seq_len,ch_idx
2048,14
911,12
857,7
851,14
832,23
770,18
761,4
751,13
1012,5
851,23
746,2
737,30
729,7
782,7
746,26
733,7
718,22
717,19
2019,8
939,14
673,24
777,29
661,21
655,29
652,1
755,4
649,17
695,12
639,18
703,29
689,20
2048,5
605,2
644,0
607,11
607,26
571,27
575,7
996,19
669,26
571,27
569,20
747,26
687,26
557,3
550,28
538,28
534,26
535,22
535,13
517,3
541,20
501,18
500,27
513,11
520,4
510,16
485,21
477,24
466,30
466,5
486,27
486,5
478,23
462,7
457,23
1938,6
462,7
450,27
446,6
878,23
618,13
491,1
437,23
436,11
434,19
461,6
440,22
437,24
430,11
417,2
476,24
471,14
401,2
386,4
381,14
381,26
379,12
386,3
385,2
374,25
470,29
378,1
364,29
412,9
388,9
372,25
370,5
369,1
367,9
352,25
1152,16
651,29
536,8
362,8
340,30
339,21
346,27
338,15
336,27
349,9
326,16
317,17
372,30
352,15
334,30
320,8
313,22
303,12
301,16
542,16
491,16
355,11
346,6
324,11
312,4
311,6
308,7
306,22
305,28
304,1
300,16
306,22
304,19
300,28
328,21
303,21
295,31
288,12
287,0
285,3
282,13
281,21
274,10
370,12
272,22
272,7
268,6
266,4
266,19
261,1
335,18
296,26
293,15
276,18
251,25
357,21
348,5
283,20
273,7
267,31
266,19
263,6
259,28
252,8
251,21
251,5
250,20
246,15
244,7
398,8
316,22
289,31
274,11
272,9
261,22
246,28
245,11
245,26
237,3
234,12
377,25
299,25
251,25
247,21
247,8
245,28
236,21
234,8
230,31
228,14
227,17
225,15
269,17
261,17
261,28
238,30
225,31
222,9
219,28
218,31
217,4
216,3
216,12
214,27
212,14
211,28
291,0
245,6
226,0
224,31
222,25
214,13
207,6
206,16
206,24
206,17
205,29
204,12
204,23
614,10
321,10
266,10
255,12
243,10
219,10
219,29
218,28
216,12
205,31
204,13
202,7
201,17
195,24
468,20
222,15
205,20
202,15
202,18
199,1
199,14
196,20
195,15
193,10
191,25
190,13
190,9
187,3
183,24
901,2
826,30
356,21
220,1
196,10
188,22
184,4
183,13
181,9
178,21
178,18
178,1
178,27
178,26
177,11
719,27
281,28
257,9
201,11
196,28
180,0
173,9
172,13
171,18
170,27
169,6
167,3
167,11
161,14
193,31
182,31
164,31
163,10
160,18
158,17
158,31
156,28
152,22
1192,19
316,18
236,30
169,31
161,28
160,15
158,0
153,13
152,30
149,27
148,25
300,6
228,28
162,25
154,9
149,6
148,28
144,18
140,9
137,30
137,8
136,11
246,4
160,18
146,15
141,4
135,31
133,18
132,15
127,25
126,4
121,11
121,16
490,23
257,9
201,23
188,9
186,13
155,23
147,19
146,2
137,15
132,9
131,13
127,3
127,19
123,2
121,15
120,28
119,9
119,17
117,13
263,17
165,17
146,25
141,1
133,17
130,25
123,1
118,30
114,11
113,23
107,25
103,10
506,1
205,0
126,30
116,1
109,26
106,3
100,16
100,14
100,5
99,25
98,9
95,30
92,4
325,0
229,0
174,1
116,27
114,14
111,0
98,27
97,22
96,14
96,24
87,17
83,28
209,22
153,8
141,15
123,22
106,3
96,6
91,29
86,23
85,9
83,15
81,1
78,22
75,11
269,20
210,20
133,20
98,5
76,3
74,16
71,20
69,5
67,17
64,10
61,30
624,24
374,0
106,29
99,16
88,8
77,23
65,2
63,5
61,17
60,31
58,0
56,3
274,16
154,12
128,0
117,18
96,12
71,16
69,6
62,24
58,21
58,14
56,5
55,31
54,25
53,15
53,0
50,18
49,13
49,11
47,1
47,16
45,6
126,0
64,20
60,21
58,15
57,0
49,18
48,10
46,20
46,21
45,24
45,7
44,5
43,19
40,15
40,17
40,31
39,0
38,18
37,10
37,20
36,16
36,21
31,12
31,30
91,2
79,2
64,2
52,10
50,2
46,29
41,10
40,2
32,29
31,23
30,10
27,3
26,2
25,21
25,29
24,27
23,23
231,19
74,19
69,19
49,10
42,3
28,11
23,12
23,19
21,4
20,26
15,10
11,15
11,0
1162,24
687,8
307,4
204,24
89,3
57,31
51,17
48,25
46,13
45,30
40,29
32,4
30,1
23,12
21,22
20,24
18,8
12,5
11,3
10,31
10,17
7,25
5,13
3,20
2,9
