seq_len,ch_idx
2048,4
2048,6
2048,7
2048,8
2048,27
2048,27
2048,13
2048,22
1933,9
1706,30
1501,20
1435,29
1339,26
1225,5
1201,5
1089,28
1005,12
1008,19
996,0
989,23
885,21
808,14
713,18
2048,15
671,17
618,21
591,21
595,25
560,31
529,25
530,31
435,31
438,16
857,10
393,17
349,2
312,18
304,14
299,11
267,10
1263,25
250,23
212,1
218,1
274,1
243,1
547,0
208,10
156,23
134,19
151,3
147,24
125,3
126,24
88,3
64,24
63,16
185,2
160,12
54,16
75,2
43,3
39,11
315,11
