seq_len,ch_idx
2048,12
2048,27
2048,23
2048,17
2048,15
2048,3
2048,7
2048,3
2048,25
2048,17
2048,12
2048,19
2048,26
2048,11
2048,29
2048,8
2048,4
2048,12
2048,21
2048,8
2048,24
2048,2
2048,26
2048,20
2048,15
2048,2
2048,0
2048,24
2048,1
2048,30
2048,27
2048,31
2048,20
2048,24
2048,19
2048,20
2048,15
2033,9
1991,29
1991,1
1978,15
1969,15
1992,26
1906,16
1912,2
1863,1
1853,31
1853,17
1802,11
1782,8
1779,28
1881,18
1696,13
1690,27
1654,3
1606,11
1575,21
1574,11
1561,5
1547,6
1539,6
1545,15
1509,24
1464,11
1472,9
1540,1
1465,23
1445,1
1442,20
1455,9
1971,28
1396,1
1393,9
1410,30
1362,5
1351,2
1342,20
1378,16
1367,31
1356,19
1318,7
1316,16
1314,30
1281,13
1320,26
1316,22
1300,24
1244,24
1262,1
1220,1
1250,3
1207,28
1205,6
1214,30
1105,23
1078,14
1059,26
1035,25
1023,28
1056,27
1091,25
1013,26
958,22
957,8
937,21
890,28
872,23
898,23
829,13
819,18
820,6
805,8
784,21
763,25
755,17
771,17
761,25
743,14
796,4
757,4
747,23
722,13
722,12
694,17
701,12
683,8
678,7
676,22
2048,10
693,22
638,16
918,6
620,6
620,14
607,29
657,16
598,6
594,8
1131,19
593,28
658,6
586,25
584,26
581,2
570,13
557,9
554,19
602,5
565,26
548,15
543,10
724,10
561,10
536,14
526,14
516,7
511,23
574,18
523,11
521,13
512,18
506,28
521,22
491,23
505,13
499,2
943,29
527,29
504,29
489,2
485,10
462,10
455,4
454,27
443,2
561,22
460,11
595,28
755,4
770,16
632,5
483,5
404,4
401,12
395,24
449,22
439,19
412,22
399,22
391,19
421,10
407,0
392,25
683,4
387,7
385,28
380,14
373,7
370,28
363,19
418,2
396,2
380,18
421,31
360,31
354,25
351,31
350,25
347,21
342,25
760,16
361,7
336,0
334,4
333,7
321,4
450,18
445,18
339,21
336,13
332,7
324,18
323,21
339,3
332,12
328,13
306,5
305,7
296,21
293,28
2048,29
297,14
295,11
287,27
381,14
291,17
285,13
282,18
280,14
279,28
299,29
277,29
271,8
264,16
504,9
381,25
352,27
348,9
273,13
265,25
258,0
255,27
264,18
261,22
259,14
254,3
251,26
249,10
247,4
244,10
243,4
241,10
238,5
231,19
486,21
249,22
240,27
230,8
840,31
371,30
249,0
201,4
228,21
213,18
278,5
216,31
195,25
193,31
193,6
186,25
181,31
178,6
2048,30
262,31
187,10
186,16
184,29
191,12
178,12
170,16
165,12
163,17
163,9
161,13
156,10
155,25
152,18
189,14
174,14
171,0
158,14
157,0
434,14
210,5
191,14
163,22
150,5
140,19
136,14
136,18
530,0
152,0
141,0
123,0
123,22
508,0
244,22
176,5
160,21
135,0
125,22
282,9
126,20
125,9
107,20
101,9
97,7
95,5
95,7
92,9
525,4
214,20
103,5
85,16
116,18
104,18
80,18
1433,7
108,10
85,21
80,17
77,3
74,30
67,18
61,22
2048,10
83,3
78,3
75,5
219,23
158,30
156,14
95,21
85,30
82,23
69,14
50,0
47,21
134,3
59,3
54,4
40,31
37,17
672,0
605,27
111,13
44,31
31,30
28,23
24,12
269,0
85,0
43,13
40,7
24,20
21,5
21,0
17,18
11,22
151,23
26,19
13,5
8,21
5,4
