seq_len,ch_idx
2048,16
2048,1
1013,16
1154,9
846,28
834,23
1277,24
776,24
741,11
708,22
739,30
746,21
655,6
590,28
582,14
571,5
545,5
526,17
552,19
524,3
502,19
541,26
463,3
479,20
888,17
417,10
404,21
790,10
447,6
381,6
627,27
377,10
1293,11
474,12
376,28
365,21
366,12
369,29
355,20
331,31
341,21
326,30
345,21
305,22
319,2
305,15
299,15
292,0
291,13
398,12
314,8
301,20
264,2
297,26
264,4
261,4
250,4
244,8
244,15
379,15
249,0
233,3
228,15
222,0
295,26
224,3
216,23
209,7
207,30
192,5
182,13
177,7
884,14
397,13
219,19
198,2
189,3
172,31
170,13
167,18
178,10
174,13
150,18
149,2
149,7
141,25
141,25
513,25
149,25
149,9
127,18
117,25
172,4
108,19
98,19
124,7
182,27
104,8
91,31
87,7
85,8
78,27
75,31
72,30
120,22
78,31
75,18
67,27
58,29
101,29
64,29
50,29
46,5
71,0
44,12
43,0
37,4
37,12
41,17
28,9
152,23
33,20
27,8
26,2
26,26
24,22
11,20
47,18
