seq_len,ch_idx
494,12
384,30
275,20
269,1
231,0
228,0
227,26
215,11
207,17
205,8
200,3
199,13
198,5
194,3
193,28
192,16
183,29
181,4
178,5
170,27
169,20
164,0
166,31
158,14
157,14
153,27
150,21
146,29
145,8
139,13
135,25
135,20
131,26
131,12
131,4
130,31
130,11
130,16
129,29
125,17
125,30
128,2
128,24
123,24
123,22
123,27
123,31
120,27
120,25
118,16
118,0
118,21
117,26
114,26
113,3
112,20
112,17
112,12
110,26
108,20
110,24
103,1
103,30
102,16
100,4
99,18
99,27
98,13
98,22
101,7
98,9
97,15
97,21
94,22
94,30
94,28
93,29
92,5
92,15
92,9
92,13
91,30
91,25
91,26
91,28
91,14
90,6
90,17
90,20
89,22
88,25
88,26
88,27
87,14
87,10
89,27
87,14
86,18
84,12
84,1
82,31
82,3
82,13
82,14
82,29
81,2
81,20
81,0
81,15
80,22
79,26
79,31
79,11
79,30
79,9
75,1
77,19
76,2
75,23
74,19
74,22
74,6
72,26
72,31
72,30
72,10
72,19
71,21
70,4
70,16
70,24
69,3
69,11
69,26
69,31
68,13
67,30
67,25
66,12
66,1
80,7
72,18
70,15
67,2
67,23
66,25
65,8
65,15
64,22
64,2
64,7
63,21
63,23
63,9
62,27
62,5
61,25
61,0
60,21
59,9
59,31
59,28
58,27
58,5
58,29
57,12
57,10
64,9
60,19
59,2
59,16
57,16
56,18
56,27
54,19
54,15
54,21
54,31
52,27
52,24
52,5
52,26
52,28
52,3
52,25
51,13
51,1
51,7
51,9
50,19
50,2
50,15
50,21
50,23
50,31
49,24
49,5
49,26
49,28
48,29
48,3
48,25
48,10
48,17
47,14
47,11
46,1
45,8
58,10
49,28
49,4
47,0
47,8
46,9
46,10
44,21
44,4
43,6
43,23
43,5
43,13
42,20
42,12
41,22
40,18
40,2
40,7
40,28
38,23
38,16
37,3
36,30
43,7
39,18
38,1
37,7
37,6
36,18
36,4
35,11
34,17
34,1
34,8
34,23
33,7
33,6
33,18
33,2
33,4
33,9
33,13
32,24
32,3
32,11
32,14
32,30
31,23
31,7
31,6
31,18
31,10
30,4
30,13
30,24
30,21
30,25
29,5
29,11
29,16
28,20
28,12
27,0
25,8
34,17
33,19
31,17
27,19
27,12
27,18
26,6
26,10
26,4
25,15
24,17
24,28
24,16
23,12
23,20
23,18
23,10
23,19
23,23
22,9
22,15
22,24
22,17
22,21
21,28
21,16
21,1
21,11
21,13
21,5
20,29
20,20
20,18
20,6
20,10
20,19
20,9
19,15
19,24
19,17
19,21
19,28
19,16
19,22
19,1
18,13
18,25
17,5
17,27
17,12
16,20
16,30
15,8
20,6
20,8
17,14
17,29
17,0
17,6
16,23
15,7
15,2
15,8
14,11
14,22
14,14
14,29
13,3
13,0
13,6
13,10
13,23
13,19
12,7
12,15
12,24
12,2
12,8
12,11
12,22
12,14
12,4
12,29
12,3
12,31
11,0
11,6
11,10
11,23
11,19
10,7
10,9
10,15
10,24
10,2
10,8
10,28
9,11
9,22
9,14
9,17
9,4
8,5
8,25
8,29
8,1
7,3
7,31
7,0
7,12
5,30
