seq_len,ch_idx
2048,28
2048,15
1035,25
926,17
931,19
848,21
781,0
1756,31
1673,7
739,10
718,12
705,28
715,2
696,5
681,3
674,25
648,18
644,29
846,13
601,30
598,14
620,3
589,23
581,26
564,0
559,21
541,23
546,2
535,18
496,27
491,28
554,5
501,29
492,5
491,17
480,2
480,8
980,10
533,22
477,2
467,3
449,10
434,17
423,27
1020,0
423,25
419,10
418,26
419,31
415,7
409,31
671,6
391,29
2048,19
459,0
414,6
405,27
399,29
394,14
421,1
385,1
383,15
381,19
375,19
438,24
418,23
379,15
372,24
366,10
366,23
361,2
351,22
1150,27
360,10
360,23
357,14
474,18
403,3
392,30
334,11
506,8
345,1
328,24
328,12
327,30
323,10
319,14
313,15
426,20
417,20
405,23
334,24
330,0
316,7
315,23
314,12
306,14
700,6
380,6
309,6
300,25
299,29
298,18
296,24
406,18
382,26
314,31
309,18
307,29
304,23
303,15
297,17
286,22
336,30
314,17
292,26
286,18
281,10
278,30
339,22
275,22
274,25
272,30
272,29
286,8
270,21
264,18
251,26
320,26
290,2
273,26
260,30
245,3
241,20
981,1
320,17
245,9
237,15
237,3
235,7
233,9
344,3
280,4
268,18
235,21
230,25
2048,20
303,26
248,0
231,4
219,1
219,0
373,16
260,4
225,8
224,16
220,4
217,5
216,28
213,31
211,8
209,23
208,16
232,21
230,21
220,26
218,29
211,18
202,8
199,0
199,21
193,7
242,10
212,8
199,17
197,10
195,0
189,20
186,9
185,26
362,19
209,8
202,21
195,31
186,23
183,12
182,14
174,11
171,19
208,11
194,11
194,11
191,6
188,28
186,11
185,21
180,6
180,17
177,28
176,8
175,21
174,30
171,6
171,18
170,17
168,22
493,13
204,13
189,7
175,1
165,7
156,2
151,0
336,16
202,16
185,27
162,22
154,27
154,5
151,22
200,24
181,27
154,24
150,29
137,9
135,24
134,29
133,12
366,28
156,5
153,28
145,5
143,11
140,24
138,30
137,18
129,28
126,14
304,22
184,22
146,13
134,11
133,22
128,3
127,13
127,4
118,24
118,30
118,18
113,21
111,6
483,25
134,25
129,0
120,0
116,13
115,25
112,5
112,1
108,11
187,17
186,2
109,11
105,17
105,8
104,3
100,13
100,10
99,11
490,12
154,12
136,27
117,21
105,12
98,14
89,16
87,31
86,15
83,1
81,19
569,5
105,4
92,5
80,4
79,5
73,24
73,4
136,13
98,13
94,13
83,12
79,25
76,13
75,12
72,5
72,24
70,4
70,3
63,27
396,9
377,24
75,16
73,9
70,12
69,24
69,4
66,16
61,26
61,2
59,17
58,25
51,14
468,20
162,4
126,16
119,14
117,27
84,29
81,31
76,19
60,20
57,4
53,16
50,14
46,27
41,29
511,9
431,6
143,9
83,16
73,9
69,6
67,31
57,20
41,16
40,27
40,26
39,3
38,9
33,6
61,16
41,14
40,30
39,2
38,7
37,15
36,16
36,11
35,13
32,14
31,12
30,30
26,26
23,2
380,15
214,11
149,7
108,31
105,8
73,23
71,20
49,15
37,11
28,12
22,2
22,29
19,7
19,31
19,17
13,8
131,1
74,9
63,1
61,9
47,1
28,4
25,9
21,8
16,22
12,1
11,20
10,19
4,4
3,9
