seq_len,ch_idx
462,29
316,10
312,5
251,23
248,5
245,8
238,3
227,30
226,29
225,12
213,16
211,23
209,28
205,18
202,16
195,9
186,3
183,17
179,8
176,31
171,10
171,22
169,9
165,24
163,18
161,6
160,29
155,29
159,24
151,9
151,24
151,27
144,0
143,15
140,9
139,7
138,18
147,17
140,17
132,4
131,13
131,12
129,24
129,9
128,26
127,0
126,3
122,26
121,8
120,23
119,22
119,26
116,24
114,24
114,7
113,8
113,31
112,23
111,28
110,23
110,14
109,21
109,20
109,0
108,26
108,22
108,31
107,25
107,16
106,23
113,6
107,29
105,15
104,28
104,13
103,6
102,15
102,24
102,8
101,4
101,22
101,17
101,9
100,27
100,10
100,14
99,0
99,8
99,13
99,18
98,6
98,22
98,17
98,23
98,19
118,2
94,23
93,12
93,15
92,24
92,26
92,19
90,25
90,24
89,19
89,20
89,22
89,7
86,5
85,10
89,4
87,22
86,18
85,20
85,4
85,1
84,29
83,18
83,19
83,16
82,2
82,0
82,8
81,3
80,26
80,13
80,21
80,4
78,6
78,12
77,25
77,30
77,20
77,14
76,27
75,2
74,20
74,14
74,19
74,21
73,30
73,10
72,13
72,2
72,15
72,26
72,14
72,18
71,23
71,24
71,25
71,4
71,8
71,17
70,10
70,29
70,13
70,2
70,20
70,14
70,22
70,19
69,18
69,24
69,3
68,7
68,16
68,11
67,27
66,28
66,10
74,0
64,28
64,20
64,11
64,4
63,19
63,6
63,27
62,28
62,12
62,13
62,0
61,20
61,15
61,26
61,4
61,7
61,19
61,18
60,31
60,30
60,9
60,12
59,10
59,2
59,13
59,0
59,20
59,4
59,18
58,31
58,16
57,23
57,25
57,27
57,1
56,10
55,29
66,1
60,11
60,17
58,31
57,1
57,5
57,13
56,20
55,0
54,19
54,18
54,26
54,11
53,30
53,25
52,9
52,13
52,2
52,20
52,7
52,18
52,14
51,11
51,17
51,10
51,31
51,24
51,22
51,30
50,25
50,27
50,8
50,0
50,19
50,7
49,18
49,26
49,11
49,31
49,1
48,6
48,16
48,23
48,5
47,25
45,29
49,3
49,21
47,3
47,21
46,17
45,6
45,29
45,2
45,3
45,19
45,21
44,28
44,27
44,29
43,2
43,3
43,19
43,21
43,26
43,0
42,25
42,31
42,7
42,17
42,12
42,22
41,4
41,23
41,16
41,27
40,19
40,20
40,21
40,0
40,13
39,15
39,14
39,17
38,1
38,12
38,22
38,4
38,11
37,6
37,5
37,16
37,24
35,9
45,28
43,5
42,11
40,4
38,10
38,5
37,11
36,14
36,3
35,28
35,30
35,10
35,5
34,8
34,16
34,6
34,21
34,2
34,14
34,13
34,31
33,28
33,30
33,10
33,17
33,5
33,8
33,16
33,6
33,1
33,21
32,19
32,31
32,20
32,28
32,26
32,10
32,22
31,17
31,8
31,6
31,12
31,1
30,9
30,29
30,2
30,11
30,4
30,14
30,13
30,19
30,31
30,15
30,0
29,20
29,28
29,30
29,26
29,10
29,22
28,7
28,17
28,5
28,27
28,8
28,16
27,6
27,12
27,9
25,23
24,29
34,15
31,12
30,15
30,15
29,3
27,15
26,12
26,25
24,0
24,3
24,5
24,9
24,29
23,11
23,15
23,4
22,12
22,13
22,25
22,21
22,30
22,0
22,17
22,6
21,26
21,3
21,5
20,8
20,9
20,29
20,11
20,15
20,14
20,4
19,12
19,25
19,2
19,19
19,0
19,17
19,6
19,27
18,1
18,26
18,31
18,3
17,7
17,5
17,16
16,8
16,9
15,23
14,29
22,1
20,1
19,7
19,30
18,1
17,21
16,7
16,27
16,30
15,1
15,11
15,21
13,25
13,7
13,2
13,27
13,30
12,14
12,28
12,1
12,11
12,21
12,25
12,7
11,2
11,27
11,30
11,14
11,31
11,28
11,16
11,22
11,18
11,24
11,1
11,11
11,21
11,25
11,7
11,2
11,27
11,30
11,15
11,14
10,31
10,12
10,20
10,28
10,13
10,3
10,5
10,16
10,22
10,9
10,18
10,23
9,24
9,1
9,11
9,21
9,25
9,7
9,2
9,27
9,30
9,15
8,14
8,31
8,12
8,20
8,28
8,4
8,6
7,13
7,26
7,3
7,5
7,16
7,22
6,9
6,8
6,10
6,18
5,23
5,24
