seq_len,ch_idx
2048,8
955,15
942,26
901,14
1722,0
802,22
787,23
763,21
2048,19
772,25
725,1
822,21
746,30
2048,10
736,1
683,28
722,6
627,17
614,6
606,4
604,23
590,27
568,15
551,4
676,16
581,22
532,11
541,7
527,8
1795,24
496,2
494,13
493,14
534,4
509,22
485,12
2048,11
476,8
479,13
475,22
903,9
494,27
466,17
441,9
465,24
449,6
444,27
442,1
446,25
421,15
446,19
476,2
412,24
409,18
472,8
403,8
401,21
396,31
394,29
405,1
387,5
381,25
380,0
876,7
386,7
384,23
377,31
365,5
481,28
459,10
367,18
358,22
357,27
1276,13
371,2
356,8
347,7
345,24
1075,28
449,2
372,18
368,9
340,18
465,12
361,12
338,5
335,12
334,30
334,13
334,26
332,2
328,5
327,27
381,3
327,0
326,13
324,15
320,3
320,29
316,0
554,11
336,11
308,5
301,12
1386,13
326,5
293,14
291,5
307,31
296,29
289,7
283,25
282,17
430,25
404,27
333,25
282,1
269,27
266,26
2048,2
262,7
257,6
503,19
272,20
266,20
252,20
250,30
246,19
601,9
531,9
449,9
436,25
299,9
280,16
280,25
251,9
249,11
246,16
240,5
589,4
489,31
247,20
245,31
236,4
234,20
230,3
230,31
230,11
229,18
288,26
254,11
222,10
221,5
239,0
232,26
220,19
216,17
211,5
209,26
205,31
202,0
201,25
265,16
243,16
220,6
214,28
206,22
203,5
203,3
203,31
202,18
199,12
351,6
289,16
261,13
207,16
206,1
204,22
195,19
195,9
194,13
191,15
188,31
186,7
182,16
854,18
355,24
300,28
207,25
191,17
186,15
186,5
186,3
184,31
181,16
171,18
285,30
211,21
193,30
193,3
189,21
169,25
168,30
2048,23
2048,21
323,22
297,3
206,22
201,11
191,4
162,26
160,20
156,1
206,4
202,4
158,29
157,28
154,30
153,19
152,24
147,3
146,6
145,26
143,31
419,1
258,4
207,19
182,17
156,5
145,20
140,4
137,30
137,1
938,9
371,4
188,22
165,24
162,17
154,27
151,8
140,16
136,20
134,31
130,4
126,28
123,22
123,7
191,20
161,6
145,18
136,24
131,27
130,13
125,10
119,20
119,23
118,5
118,22
115,18
379,14
145,14
137,15
127,14
126,15
124,26
119,1
117,4
116,14
115,15
115,17
115,26
114,1
111,14
107,15
103,17
158,12
121,17
118,29
109,12
105,0
99,19
98,27
349,17
311,29
222,10
139,17
137,29
121,10
98,17
96,3
95,29
95,14
94,27
94,24
92,10
85,17
566,30
458,20
368,14
248,18
210,20
166,26
95,3
90,30
84,14
84,28
83,0
104,2
103,29
97,6
86,2
84,29
80,18
79,6
77,1
76,0
67,10
66,13
63,11
329,8
269,29
241,8
91,29
76,25
75,7
72,21
70,29
66,20
64,26
64,31
61,25
57,7
777,23
710,3
380,15
55,12
55,29
54,15
52,18
52,12
50,24
50,19
48,23
48,21
45,29
483,3
202,14
102,28
82,20
54,26
50,31
49,28
42,14
41,16
38,3
38,6
37,27
36,24
35,19
32,9
111,12
62,12
57,8
40,12
37,6
32,30
32,28
24,0
21,23
121,2
34,16
34,2
29,12
24,16
21,0
18,10
13,2
60,7
21,10
20,30
16,7
13,10
8,27
7,21
