seq_len,ch_idx
2048,25
2048,6
2048,26
2048,23
2048,1
2048,4
2048,0
2048,10
2048,5
2048,17
2048,14
2048,14
2048,29
2048,31
2048,29
1591,28
1929,17
1540,22
1811,28
1561,13
1489,7
1477,3
1419,19
1339,26
1318,24
1308,30
1226,8
1338,25
1151,18
1522,7
987,16
950,28
825,30
818,2
758,3
750,3
1014,27
764,20
719,20
701,7
690,4
689,20
1406,9
646,9
639,3
589,15
533,15
581,16
529,12
505,10
469,19
468,25
498,9
467,9
538,16
450,16
432,16
411,30
498,27
413,27
401,18
371,12
341,8
597,23
371,23
322,20
382,6
318,0
1608,6
324,15
313,21
322,8
301,8
290,4
290,13
263,8
359,15
283,24
268,24
247,15
250,15
300,21
530,31
227,31
226,27
663,21
197,21
210,1
187,21
194,21
192,27
190,13
176,18
162,1
163,12
204,2
155,2
152,2
154,12
147,2
1508,11
836,11
172,12
133,0
133,2
124,12
148,19
136,19
117,15
111,19
110,27
103,13
95,11
980,24
217,22
104,12
95,11
89,0
83,30
84,5
71,5
68,5
126,18
89,18
141,1
46,10
103,22
2,22
