seq_len,ch_idx
524,9
309,20
255,0
232,27
198,18
190,24
181,11
179,23
175,6
169,5
168,23
168,16
162,0
156,9
154,13
154,21
148,27
145,29
150,2
145,30
140,9
139,1
134,18
134,2
131,19
130,27
129,5
128,31
125,6
124,19
124,29
124,14
122,1
122,8
118,11
118,28
116,15
114,22
113,31
113,14
113,24
113,23
113,6
109,24
109,25
109,8
106,18
111,25
101,18
101,3
101,1
101,25
100,29
100,0
99,24
99,31
97,12
95,16
99,6
96,30
94,25
91,18
91,3
91,16
89,24
89,10
89,6
89,29
89,19
88,12
88,11
86,15
88,14
88,15
85,20
84,22
84,1
83,14
83,15
83,21
82,4
82,31
82,3
82,20
81,15
80,21
79,4
79,31
78,13
78,17
76,27
76,16
79,17
76,13
76,19
75,0
74,30
73,22
72,19
72,25
72,12
71,5
71,9
71,30
71,14
70,24
69,13
69,26
69,3
68,17
68,12
68,7
67,23
67,8
67,18
66,16
66,27
65,10
65,28
64,30
64,1
63,26
63,14
62,24
62,27
62,10
61,6
60,1
60,4
60,2
60,10
59,29
59,3
58,7
58,15
58,19
58,21
56,20
63,28
56,6
56,17
56,28
55,22
54,8
54,27
54,25
53,16
53,26
53,14
52,7
52,10
51,27
51,31
51,25
51,0
51,28
50,22
50,14
50,1
50,6
49,4
49,10
49,31
48,24
48,2
48,21
47,11
47,12
47,23
46,16
45,9
61,2
58,17
51,2
51,13
51,21
49,2
48,26
47,9
47,2
45,13
45,26
45,25
44,30
44,7
44,21
44,31
44,11
44,18
44,20
44,5
44,9
43,17
43,22
43,15
43,2
43,12
43,26
43,25
42,30
42,6
42,31
42,11
41,3
41,0
41,9
41,28
41,17
41,22
40,13
40,26
40,25
40,1
39,6
39,7
39,21
39,31
39,4
39,10
38,24
38,29
38,3
38,20
38,0
37,19
37,5
35,16
42,26
42,4
39,19
38,26
38,4
37,17
36,19
35,23
34,5
34,26
33,4
33,12
33,28
33,31
33,21
33,13
32,19
32,8
32,14
32,23
32,29
31,20
31,9
31,26
31,4
31,7
30,12
30,31
30,21
30,2
30,13
30,19
30,22
30,14
30,6
30,24
29,11
29,23
29,29
27,3
27,5
26,9
34,8
32,7
30,8
29,18
29,7
27,30
26,15
26,5
26,18
25,7
25,8
24,12
24,30
24,15
24,5
24,18
24,20
23,29
23,7
23,8
23,17
23,12
23,30
23,15
22,22
22,25
22,1
22,5
22,18
21,20
21,29
21,11
21,27
21,16
20,26
20,8
20,17
20,12
20,28
20,19
20,21
20,13
20,15
19,22
19,1
19,5
19,14
19,2
19,6
19,20
19,24
18,11
18,0
18,10
18,3
18,23
17,16
17,7
35,10
20,28
19,0
19,4
18,10
18,28
18,3
17,11
16,23
15,0
15,27
15,4
15,8
15,10
15,28
15,17
14,22
14,3
13,11
13,30
13,13
13,29
13,1
13,16
13,20
13,23
13,0
12,27
12,7
12,4
12,8
11,10
11,28
11,17
11,22
11,3
11,12
11,11
11,15
10,30
10,5
9,13
9,21
9,29
9,2
9,14
9,1
9,16
9,20
8,23
8,25
8,0
8,18
7,24
7,27
6,9
4,7
