seq_len,ch_idx
2048,4
2048,6
2048,7
2048,3
2048,11
1957,8
1956,27
1869,27
2048,13
1595,22
1593,27
1607,8
1468,10
1433,9
1493,26
1300,1
1206,30
1167,5
1001,20
992,24
935,29
839,26
725,5
701,5
682,16
616,20
589,28
736,28
526,30
506,12
505,12
516,19
508,19
496,0
489,23
483,23
513,24
451,29
385,21
372,14
345,2
328,2
308,14
233,18
215,18
213,18
191,16
1590,15
228,17
153,12
171,17
118,21
491,2
104,23
77,0
91,21
77,19
59,0
55,14
95,25
65,31
60,31
27,25
29,25
