seq_len,ch_idx
2048,19
2048,30
2048,29
2048,27
2048,21
2048,13
2048,24
2048,27
2048,22
1990,25
1589,23
1424,26
1251,12
1265,20
1131,10
1118,10
1128,17
849,7
798,20
767,5
750,5
739,14
693,14
674,11
969,9
596,2
554,2
554,6
633,1
831,16
395,31
343,31
333,7
318,3
300,0
347,0
291,3
270,6
244,31
242,9
230,15
224,11
202,6
243,16
161,0
275,18
147,2
158,0
120,15
1524,1
96,3
126,18
117,28
96,8
92,8
56,28
55,8
91,28
47,15
612,4
44,18
85,8
16,28
47,4
