seq_len,ch_idx
2048,4
2048,6
2048,25
2048,31
2044,7
2013,7
1850,3
1576,11
1581,3
1457,8
1456,27
1369,27
1628,13
1263,10
1228,15
1130,9
1095,22
1093,27
1049,2
1107,8
966,19
968,10
933,9
993,26
800,1
852,24
706,30
667,5
501,20
498,0
471,0
492,24
435,29
401,17
373,19
371,29
395,23
339,26
336,16
352,14
979,14
835,18
277,12
313,21
284,21
275,21
225,5
201,5
182,16
170,16
143,20
135,17
116,20
181,23
89,28
73,28
53,17
1169,1
63,29
236,28
29,18
26,30
6,12
5,12
