seq_len,ch_idx
2048,9
2048,3
2048,16
2048,21
2048,23
2048,14
2048,30
2048,24
2048,9
2048,26
2048,31
2048,2
2048,20
2048,21
2048,4
2048,10
2048,28
2048,1
2048,30
2048,26
2048,14
2048,12
2048,31
2048,10
2048,18
2048,10
2048,23
2048,1
2048,15
2048,11
2048,15
2048,0
2048,13
2048,13
2048,16
2048,14
2048,5
2048,26
2048,16
2048,2
2048,19
2048,31
2048,18
2048,25
2048,0
2048,25
2048,22
2048,7
2048,28
2048,5
2048,25
2048,31
2048,24
2048,25
2048,8
2048,9
2048,16
2048,11
2048,14
2048,25
2048,15
2048,25
2031,2
2009,2
2000,29
2048,5
1948,27
2004,11
1900,14
1890,12
1914,16
1843,19
1879,29
1847,10
1833,16
1824,26
1822,8
2048,13
1785,10
1766,9
2048,20
1728,15
1720,25
1690,23
1701,13
1684,19
1668,19
1657,3
1652,10
1636,30
1674,27
1600,27
1589,22
1571,0
1671,10
1631,7
1614,29
1590,28
1561,21
1630,13
1483,8
1473,18
1445,22
1447,7
1429,7
1409,1
1379,27
1419,20
1810,0
1342,22
1309,20
1315,20
1267,28
1261,24
1261,0
1404,4
1250,12
1224,15
1218,11
1220,14
1211,14
1203,12
1179,30
1580,27
1965,15
1128,0
1125,24
1125,15
1102,20
1084,7
1068,15
1057,20
1059,3
1034,5
1015,12
1021,23
1010,20
1005,11
1097,17
1036,5
1111,6
992,24
971,22
948,25
947,1
1001,0
954,4
911,10
907,12
945,24
896,24
895,4
911,11
893,22
1065,3
978,3
867,28
885,18
872,22
856,22
1020,8
867,23
836,2
835,28
825,2
835,27
872,1
811,19
808,22
1337,4
847,16
772,11
767,4
762,15
764,22
760,31
745,31
739,16
735,26
726,8
719,10
714,30
756,19
746,12
715,23
713,19
814,29
723,27
687,16
710,24
691,8
675,28
667,26
661,21
755,3
644,28
710,24
664,24
652,4
646,7
639,3
632,26
690,29
633,9
626,28
675,29
656,29
655,1
621,31
614,23
609,11
669,2
622,6
614,6
589,6
913,6
568,15
562,19
553,23
552,5
545,11
543,23
562,29
554,23
546,5
539,21
539,17
528,26
2048,30
545,1
616,3
515,4
508,1
505,24
544,0
487,30
485,3
737,22
502,30
499,7
1562,1
487,22
487,8
472,21
468,22
1327,0
895,13
591,18
482,18
462,13
455,18
447,3
447,7
632,26
433,3
458,6
450,6
434,9
428,14
422,9
477,30
428,30
422,30
420,30
405,4
421,30
413,29
396,14
395,9
390,28
472,21
447,23
399,29
378,23
375,6
481,6
420,5
378,6
366,3
361,26
400,9
368,9
359,17
356,9
344,17
343,30
746,19
351,19
345,19
345,19
336,17
464,6
342,0
341,6
328,17
374,5
341,15
337,30
313,14
304,15
461,31
387,4
335,4
318,30
314,31
302,30
291,29
291,3
1537,21
352,4
346,0
332,21
310,6
301,4
292,26
292,1
289,0
287,12
284,31
299,1
286,4
281,19
275,1
407,3
312,8
283,3
277,3
271,5
271,8
269,21
265,15
261,3
707,31
552,16
290,9
260,26
249,21
244,27
270,7
1378,18
311,17
265,11
257,17
240,4
234,18
232,4
231,17
225,3
319,13
269,13
249,17
236,18
225,13
1698,13
304,29
260,29
237,13
215,5
211,29
201,18
213,20
200,5
192,12
192,26
267,18
261,20
225,20
207,17
200,18
200,20
189,18
230,6
207,18
196,6
176,12
171,9
375,8
200,8
198,12
191,8
181,12
172,8
251,7
211,7
175,7
168,7
164,7
163,26
163,17
161,8
157,18
169,29
167,6
162,12
151,29
150,7
228,26
168,17
146,1
140,22
136,20
298,5
259,6
158,6
151,5
142,23
139,5
135,28
132,0
132,11
129,17
127,6
149,18
122,27
120,18
117,20
112,27
293,28
228,9
125,11
120,2
118,6
116,18
219,4
111,27
102,18
102,29
97,8
493,5
193,2
143,28
126,22
117,2
85,4
85,12
872,27
130,23
99,21
93,8
92,27
91,23
82,21
73,8
71,7
2048,17
348,17
266,17
199,2
126,17
110,9
97,2
87,1
86,6
84,17
82,9
81,2
75,1
71,6
62,17
61,9
71,12
61,2
61,1
60,23
59,5
140,6
88,14
77,6
63,17
60,8
59,7
51,29
50,12
45,23
44,9
41,2
41,3
413,21
157,21
107,6
98,12
87,21
49,6
47,17
41,12
39,27
39,1
455,31
95,24
48,31
41,8
32,21
30,24
29,31
29,8
27,21
23,2
52,11
49,17
34,4
27,11
25,17
16,4
16,11
12,24
311,28
44,17
28,7
14,28
13,24
7,19
1,31
