seq_len,ch_idx
2048,20
2048,1
2048,13
2048,26
2048,23
2048,20
2048,30
2048,21
2048,31
2048,8
2048,22
2048,22
2048,6
2048,11
2048,9
2048,3
2048,11
2048,19
2048,19
2048,14
2048,11
2048,9
2048,27
2048,0
2048,26
2048,4
2048,15
2048,18
2048,18
2048,15
2048,28
2048,25
2048,24
2048,10
2047,4
1982,7
1893,6
1863,28
2048,16
1825,24
1786,0
1726,28
2048,30
1685,23
1690,7
1815,15
1584,14
1606,16
1564,3
1521,2
1540,2
1466,2
1459,2
1451,23
1423,17
1387,22
1390,10
1297,7
1303,1
1282,10
1250,12
1329,20
1244,26
1234,26
2048,23
1165,10
1155,17
1131,3
1106,20
1087,13
1058,6
1043,17
2048,21
1068,13
1037,26
1208,13
1029,21
1046,25
972,0
1599,12
960,24
943,24
934,24
962,26
930,29
901,23
1064,13
858,16
881,16
859,10
828,10
889,8
821,19
787,29
1129,27
829,27
1174,6
778,10
943,20
713,2
706,7
675,30
673,17
737,27
664,27
661,30
678,30
663,3
649,1
685,31
1787,12
669,31
604,1
602,23
595,1
589,25
589,2
593,14
588,8
587,5
540,3
660,29
509,0
507,5
493,11
583,25
533,14
509,25
500,3
489,18
478,4
492,5
472,31
469,27
464,11
456,25
443,12
440,3
430,8
426,29
422,8
451,19
408,24
430,28
401,21
2048,0
384,29
378,21
412,21
372,7
1606,1
730,31
457,31
398,15
366,25
350,5
345,21
335,12
330,30
326,15
317,30
317,4
310,9
314,8
619,8
271,8
270,24
2048,18
273,31
271,1
347,17
246,17
241,9
468,22
258,17
232,27
221,31
215,4
501,29
219,29
219,29
204,29
199,4
193,8
191,17
216,15
2048,27
229,3
179,20
173,11
166,31
1912,14
186,11
154,17
168,12
154,12
268,18
173,18
135,8
297,9
204,18
191,12
177,5
257,8
129,7
129,16
123,14
116,8
114,7
112,16
254,29
119,14
2048,13
135,29
117,5
99,29
112,4
110,19
99,19
91,21
84,4
2048,5
514,16
270,6
158,5
123,16
112,31
92,5
84,16
79,6
108,22
75,22
133,9
74,9
67,9
69,9
63,25
62,19
50,29
56,22
51,5
45,9
42,17
38,25
43,19
37,4
33,19
25,22
933,5
63,4
46,21
22,0
43,28
22,28
6,28
6,15
