seq_len,ch_idx
312,11
292,22
270,10
263,12
228,12
214,23
194,30
178,22
179,2
172,25
171,24
169,6
163,29
160,9
156,30
155,29
154,18
152,0
149,6
147,10
145,0
139,7
134,9
133,17
131,8
130,31
129,4
127,0
125,27
125,29
124,15
122,11
121,31
121,21
119,25
119,5
118,16
116,14
122,17
118,0
117,26
116,1
113,3
113,26
110,30
109,26
109,5
114,0
105,1
104,13
103,21
103,10
103,18
101,22
101,12
100,7
99,1
99,8
98,16
94,6
94,13
93,14
93,4
92,8
92,18
92,6
92,22
92,26
91,4
91,15
91,25
89,1
88,13
87,5
94,31
92,20
90,19
88,31
87,29
85,20
84,29
84,30
84,21
84,19
83,13
83,10
83,5
83,31
83,28
81,8
81,18
80,1
79,13
79,10
77,26
75,11
83,19
82,28
80,14
79,28
76,28
76,20
74,15
73,25
73,7
72,12
72,28
72,4
71,14
70,29
70,30
69,26
69,8
68,13
67,24
66,11
92,24
71,24
68,3
68,1
68,4
67,20
65,9
64,3
64,17
64,29
63,30
63,7
62,20
62,8
62,19
62,24
61,25
61,15
61,17
61,29
61,7
61,10
61,12
60,6
60,2
60,1
60,4
60,20
60,28
59,14
59,31
58,27
58,17
58,29
58,7
57,5
56,22
56,11
72,2
61,25
58,31
57,9
57,19
57,23
55,1
54,25
54,28
54,24
54,9
53,19
53,27
53,3
53,0
51,12
51,5
51,22
51,1
51,17
50,8
49,28
49,9
49,19
49,29
49,0
49,15
48,18
48,23
48,10
47,7
47,26
47,11
46,5
52,27
51,2
50,25
50,27
49,26
47,2
47,14
45,25
45,9
45,10
44,6
44,7
43,18
43,13
43,22
42,31
41,14
41,25
41,27
40,1
40,3
40,20
40,4
40,24
39,0
39,10
39,15
39,7
39,18
38,11
38,13
38,21
37,23
37,5
35,16
45,23
39,21
37,18
37,21
34,12
33,19
33,2
33,3
32,23
32,4
32,5
32,9
31,17
31,30
31,12
30,19
30,18
30,1
29,21
29,4
29,5
29,8
29,9
29,27
29,26
28,15
28,0
27,7
27,12
27,24
26,22
26,16
35,16
35,19
34,21
33,9
27,20
27,28
27,14
26,31
26,17
26,24
26,30
25,16
24,19
24,21
24,2
24,9
24,13
24,15
23,5
23,20
23,28
22,17
22,6
21,24
21,30
20,11
20,22
20,19
20,21
20,2
20,9
20,18
19,4
19,5
19,3
19,20
19,27
19,28
19,1
18,7
18,14
18,23
18,31
18,8
17,17
17,6
17,24
17,26
17,12
17,25
16,29
16,30
16,0
16,16
16,11
15,22
25,16
24,3
23,23
23,16
21,27
21,3
21,15
19,23
18,2
18,6
17,16
17,27
16,3
15,15
15,23
15,2
15,14
14,6
14,8
14,13
14,11
14,10
13,16
13,27
13,3
13,15
13,23
13,2
13,17
12,20
12,14
12,21
12,4
12,6
12,8
12,13
11,18
11,31
11,26
11,30
11,11
11,0
11,22
11,10
11,12
11,16
10,27
10,3
10,15
10,23
10,2
10,17
10,20
10,14
9,21
9,28
9,4
9,24
9,6
9,7
8,8
8,13
8,18
8,31
7,26
7,25
7,30
7,11
7,0
6,22
6,29
6,10
5,12
