seq_len,ch_idx
397,23
303,23
248,5
239,6
234,9
234,8
229,10
225,29
221,2
213,13
192,28
191,14
180,2
178,5
178,22
174,15
170,28
168,14
164,9
164,26
159,6
159,17
158,31
144,30
142,10
141,15
139,12
139,31
139,14
138,11
137,24
137,0
133,22
133,13
133,1
131,23
127,13
127,0
130,31
129,3
128,31
125,30
125,31
124,22
124,21
124,0
123,5
123,28
120,22
120,18
119,26
115,24
115,2
114,4
113,14
113,15
113,8
113,27
113,0
112,20
112,25
111,2
111,6
107,29
104,23
110,28
108,5
106,28
106,16
105,5
104,2
104,9
104,23
104,29
103,20
102,24
102,2
102,18
101,27
101,29
100,19
100,7
99,27
98,28
98,23
97,0
102,20
100,3
97,1
97,12
96,19
96,20
95,13
94,2
94,9
94,8
93,10
93,19
93,20
92,5
92,13
90,6
90,4
89,18
89,31
88,25
86,28
86,10
84,30
89,11
84,25
83,22
83,19
82,12
82,26
82,27
82,13
81,29
81,15
81,25
81,9
81,6
81,10
80,23
80,19
80,3
79,26
79,11
78,25
78,28
78,9
78,31
78,8
76,30
82,16
81,3
80,10
79,30
78,10
78,20
77,25
77,15
75,22
74,10
74,8
74,20
74,16
73,19
73,27
72,17
72,26
72,11
72,31
72,28
71,6
70,12
70,19
70,15
70,1
69,7
69,2
68,14
68,31
68,22
68,28
67,29
67,6
72,20
70,4
66,16
65,7
65,13
64,20
64,4
64,16
63,18
63,3
63,15
63,1
63,11
63,7
62,2
62,9
62,22
62,20
62,18
62,3
61,25
61,11
61,7
61,14
61,27
61,26
61,21
60,2
60,22
60,10
59,20
59,30
59,16
59,3
59,15
59,12
59,1
59,25
59,11
58,27
58,8
58,13
57,24
57,2
56,22
56,6
54,23
64,30
62,13
59,30
58,4
58,13
58,12
57,14
57,9
57,23
56,30
55,17
54,19
54,0
54,14
53,6
53,23
52,30
52,18
52,3
52,19
52,14
51,9
51,25
51,21
51,28
50,4
50,13
50,1
49,3
49,19
49,0
48,14
48,25
48,22
48,10
47,8
47,24
46,28
44,31
49,21
46,16
45,27
45,15
45,24
44,5
44,23
44,4
44,16
43,18
43,12
43,17
43,15
42,14
42,26
42,5
41,7
41,0
41,20
41,30
41,17
41,21
41,22
41,27
40,15
40,1
40,14
40,9
40,29
40,16
40,7
40,0
40,20
39,30
39,18
39,25
39,21
39,22
39,27
39,15
39,19
38,3
37,14
37,5
37,9
36,10
36,2
36,29
36,31
35,23
42,24
40,17
40,0
38,7
37,8
37,16
36,4
36,17
35,3
35,0
34,7
34,1
34,5
34,8
34,12
34,24
33,11
33,29
33,6
33,16
33,25
33,17
33,3
33,0
33,7
33,19
32,1
32,18
32,5
32,8
32,12
32,24
31,26
31,11
31,29
31,31
31,4
31,25
30,17
30,3
30,0
30,7
29,19
29,1
29,18
29,27
29,20
29,5
29,8
29,12
28,21
28,22
28,24
28,26
28,10
28,13
28,29
38,17
35,21
32,11
29,16
29,21
28,1
28,29
28,17
27,16
27,7
25,18
24,24
24,8
23,26
23,29
23,31
23,17
23,16
23,7
23,21
22,4
22,18
22,3
22,11
22,12
22,24
22,29
21,15
21,5
21,31
21,6
21,2
21,28
21,23
21,17
21,16
21,7
20,4
20,18
20,3
20,11
19,19
19,25
19,0
19,8
19,26
19,20
19,29
19,30
18,15
18,5
18,13
17,31
17,14
17,10
16,9
16,2
16,23
97,21
21,4
21,21
21,1
20,12
20,26
18,27
18,6
18,4
17,21
17,1
17,11
17,12
16,24
16,26
15,27
15,6
15,9
15,4
15,21
15,17
14,18
14,1
14,11
14,12
14,24
13,26
13,27
13,8
13,30
13,6
13,13
13,9
13,10
13,28
13,4
13,21
13,17
13,18
13,1
12,7
12,11
12,12
12,24
12,26
12,27
12,25
12,8
11,19
11,30
11,0
11,15
11,6
11,13
11,9
11,10
11,5
11,14
11,22
10,2
10,28
10,23
10,4
10,21
10,17
10,18
10,1
10,7
10,11
10,12
9,24
9,16
9,26
9,27
9,3
9,25
9,8
9,19
8,30
8,0
8,29
8,15
8,20
7,6
7,13
7,9
7,10
6,5
6,14
6,22
5,31
5,2
4,28
4,23
