seq_len,ch_idx
2048,12
2048,27
2048,23
2048,17
2048,15
2048,3
2048,7
2048,3
2048,25
2048,17
2048,12
2048,19
2048,26
2048,7
2048,11
2048,25
2048,29
2048,8
2048,4
2048,25
2048,18
2048,12
2048,4
2048,14
2048,4
2048,21
2048,8
2048,14
2048,29
2048,24
2048,2
2048,18
2048,29
2048,21
2048,26
2048,22
2048,19
2048,0
2048,28
2048,20
2048,11
2048,15
2048,2
2048,29
2048,0
2048,24
2023,1
1967,0
1966,30
1950,27
1948,31
2048,0
1853,22
1845,31
1882,27
1824,20
1991,24
1731,30
2048,19
1711,20
2048,7
1750,31
1646,20
1682,4
1889,15
1646,21
1532,1
1533,9
1491,29
1491,1
1478,15
1470,16
1469,15
1415,28
1421,3
1417,23
1492,26
1406,16
1412,2
1391,1
1363,1
1353,31
1353,17
1345,31
1320,2
1302,11
1274,31
1282,8
1279,28
1381,18
1228,22
1196,13
1190,27
1267,9
1154,3
1178,13
1142,22
1106,11
1075,21
1074,11
1061,5
1056,9
1047,6
1039,6
1037,31
1045,15
1009,24
988,17
2048,2
966,18
964,11
972,9
1040,1
979,9
965,23
945,1
942,20
936,25
1239,27
955,9
991,14
963,27
1471,28
896,1
894,5
893,9
910,30
881,30
862,5
872,23
861,5
855,20
851,2
842,20
878,16
867,31
856,19
818,7
816,16
812,16
807,9
869,23
814,30
781,13
820,26
776,1
764,26
816,22
800,24
744,24
762,1
753,23
733,1
720,1
750,3
707,28
673,1
681,9
705,6
649,5
714,30
621,7
2048,31
605,23
602,24
599,22
578,14
561,3
565,31
559,26
570,6
555,6
555,6
689,6
598,24
535,25
523,28
578,10
580,30
520,30
510,5
495,30
630,30
556,27
478,27
627,8
591,25
513,26
469,30
464,13
1188,5
522,5
520,26
471,5
458,22
494,3
473,5
459,3
457,8
448,20
441,12
437,21
435,21
463,28
573,21
402,21
390,14
423,14
388,14
474,14
390,28
372,23
366,29
382,8
361,17
341,8
337,27
335,12
686,13
398,23
335,4
329,13
324,23
323,9
321,27
334,18
329,18
319,18
484,13
320,6
309,3
305,8
302,4
1876,0
345,3
300,13
290,7
1267,12
293,12
275,12
284,21
410,10
266,17
263,25
262,10
255,17
271,17
261,25
243,14
613,4
296,4
287,13
276,25
273,13
245,18
257,4
247,23
226,4
222,13
343,17
226,6
225,17
224,6
217,25
213,17
267,12
247,23
222,12
211,6
384,10
204,10
197,14
195,10
465,10
249,0
246,10
232,14
208,0
200,10
198,13
185,6
185,12
346,21
194,17
181,21
791,8
519,7
223,17
201,12
183,8
178,7
176,22
169,0
162,11
162,15
1878,10
652,21
193,22
180,24
174,17
182,16
142,16
138,16
216,8
175,8
165,6
1839,16
198,24
151,13
143,6
141,16
140,8
124,24
418,6
120,6
120,14
111,19
108,2
107,29
107,13
157,16
154,16
111,28
98,6
95,16
94,8
631,19
198,18
108,19
107,10
93,28
88,19
81,26
768,5
158,6
86,25
84,26
81,2
81,6
80,10
76,19
74,7
72,25
66,5
65,7
70,13
60,19
59,7
57,28
57,9
51,11
54,19
50,18
189,10
102,5
95,18
65,26
48,15
43,10
40,13
40,5
34,18
31,26
224,10
153,10
61,10
36,14
29,10
28,14
28,29
28,10
26,14
37,19
20,22
16,7
11,23
11,3
74,18
23,11
21,13
12,18
8,22
6,28
5,11
