seq_len,ch_idx
2048,18
2048,12
2048,9
2048,26
2048,26
2048,12
2048,11
2048,28
2048,5
2048,19
2048,25
2048,11
2048,19
2048,9
2048,19
2048,8
2048,27
2048,21
2048,30
2048,6
2048,27
2048,9
2048,4
2048,31
2048,9
2048,10
2048,24
2048,13
2048,28
2048,29
2048,20
2048,20
2048,25
2048,11
2048,28
2048,3
2048,13
2048,12
2048,29
2048,29
2048,3
2048,17
2048,1
2048,17
2048,21
2048,28
2048,27
2014,21
2048,2
2009,2
2048,18
2048,6
1949,15
1996,15
1930,16
1925,0
1843,20
1830,16
1877,5
1801,4
1791,4
1789,10
1763,10
1949,22
1755,28
1661,12
1660,26
1659,26
1745,26
1633,25
1589,23
1578,2
1584,21
1571,22
1574,23
1562,12
1527,17
1525,13
1515,3
1536,28
1529,5
1506,14
1486,16
1493,11
1463,16
1462,18
2048,13
1428,17
1413,21
1458,23
1416,1
1737,27
1372,18
1835,6
1357,6
1327,28
1352,30
1326,6
1339,19
1329,30
1335,4
1265,5
1346,6
1238,11
1181,28
1387,20
1153,18
1150,17
1131,17
1119,31
1106,8
1105,1
1096,2
1083,6
1280,29
1047,8
1040,16
1045,4
1111,8
1218,8
1057,7
1004,31
998,7
980,7
1017,30
971,8
966,6
964,29
952,29
947,20
925,30
915,7
902,6
907,10
900,10
878,5
2048,27
924,29
876,3
854,24
1187,24
840,8
975,1
909,14
843,7
808,0
777,23
730,13
719,16
802,0
778,9
726,0
703,30
698,5
683,27
673,23
666,15
650,30
638,8
635,12
662,24
647,8
705,31
1120,11
612,8
610,10
599,10
593,25
628,13
606,14
602,19
587,10
847,24
630,16
2048,24
559,1
587,30
557,30
542,11
536,5
538,25
538,31
524,8
533,15
509,15
504,25
501,0
528,22
501,23
536,20
474,14
515,30
467,31
483,18
464,18
451,31
449,7
446,4
504,3
480,12
480,12
430,3
420,25
417,7
471,0
413,27
399,23
398,19
383,31
390,13
374,9
369,22
361,0
1531,31
426,4
390,24
388,0
374,23
359,22
358,25
357,12
361,26
351,2
348,2
614,23
392,3
382,2
362,8
341,10
385,4
357,17
347,26
343,3
559,2
387,24
352,24
344,2
337,1
312,24
321,17
320,17
316,13
1253,20
428,15
321,24
310,3
303,2
298,17
462,25
299,25
297,22
287,25
356,22
306,22
291,22
283,14
306,14
273,14
271,20
272,1
268,1
266,1
263,19
260,10
258,21
357,10
280,14
257,10
248,30
246,19
243,11
252,22
248,22
244,13
234,22
697,22
306,13
238,22
234,1
541,31
262,16
225,24
222,3
236,19
215,19
214,15
213,19
207,31
359,14
198,0
238,2
228,4
190,2
223,21
208,21
175,4
456,7
197,30
195,7
173,21
170,4
187,30
157,10
927,7
419,9
297,25
264,9
137,7
183,13
161,0
143,1
132,4
124,19
174,1
128,15
124,1
124,15
120,18
118,1
117,15
204,3
119,14
119,3
118,14
117,3
114,14
113,3
113,31
111,18
102,20
535,14
131,14
114,14
104,18
99,1
94,23
92,18
436,15
123,15
94,15
91,15
117,0
116,22
93,0
89,7
81,14
78,22
75,0
73,7
71,23
247,22
197,23
73,31
72,5
62,14
711,0
90,23
65,21
56,9
55,29
105,31
90,29
70,14
68,0
54,15
575,15
121,26
120,3
57,31
37,18
51,14
23,26
283,7
119,7
41,5
35,0
35,7
23,5
22,9
19,0
19,7
17,16
15,5
11,16
