seq_len,ch_idx
2048,30
882,31
1045,10
754,25
666,8
642,27
601,3
573,23
552,21
534,5
525,19
513,1
500,7
503,1
910,2
1024,3
553,0
445,2
451,9
437,21
481,24
424,13
382,13
381,25
379,22
373,29
372,19
438,29
390,20
360,14
793,16
370,20
329,9
330,13
311,5
324,7
309,6
379,17
305,17
321,23
286,10
273,26
267,17
251,26
245,15
255,15
242,24
224,7
1164,8
553,14
501,4
230,0
229,17
227,12
222,14
408,25
291,4
242,23
217,6
205,12
203,14
520,13
204,20
266,12
259,22
176,12
175,22
171,29
238,1
187,1
182,3
175,15
165,1
519,29
187,6
159,7
229,0
161,27
152,0
147,23
142,19
134,17
132,6
127,5
125,19
162,22
127,24
115,9
143,10
142,31
137,12
128,24
122,7
119,9
115,14
108,4
101,28
117,11
111,6
97,20
868,11
95,29
121,11
109,11
106,19
384,26
88,28
76,22
73,20
65,27
62,26
54,31
52,28
77,18
100,18
47,18
42,2
247,28
42,15
39,18
229,4
112,21
31,16
21,28
21,15
12,27
9,16
5,18
