seq_len,ch_idx
452,29
444,16
390,11
373,17
341,14
312,6
297,26
294,5
291,10
288,21
239,0
234,24
233,19
215,7
211,25
210,7
207,0
193,22
190,25
189,22
186,15
184,9
184,5
182,22
180,21
178,18
177,30
176,1
173,7
171,13
171,11
169,23
168,0
166,19
158,21
161,12
155,0
154,7
154,20
150,15
141,5
141,4
141,7
141,14
141,28
139,27
137,13
139,11
134,18
133,20
133,6
132,4
129,5
128,30
128,4
126,26
123,30
123,2
121,8
121,29
120,21
120,20
119,28
118,8
118,17
121,10
119,0
118,3
117,10
115,21
115,8
113,13
113,2
112,21
112,7
111,17
111,5
110,10
110,30
109,15
108,23
107,27
110,0
105,28
102,11
101,0
101,23
101,4
101,5
101,25
100,31
100,20
100,11
98,9
97,3
97,5
97,25
96,17
97,12
96,19
95,17
92,21
92,10
92,7
91,6
91,9
91,25
90,2
90,30
89,27
89,29
88,6
88,9
87,8
95,6
92,28
88,2
88,23
87,26
87,28
86,3
85,1
84,9
84,27
84,17
84,22
83,3
83,2
83,31
82,1
81,13
81,12
81,22
80,2
80,20
80,6
80,26
79,1
79,21
79,28
79,11
79,27
79,30
78,10
78,12
78,17
78,19
77,7
77,14
76,24
77,8
76,3
75,23
75,25
75,24
74,1
74,8
74,0
74,4
73,3
73,20
73,2
72,13
72,25
72,1
71,10
70,30
70,20
69,31
69,26
69,24
69,1
68,27
68,22
68,15
67,29
67,30
67,0
67,12
67,7
67,19
66,4
69,23
67,6
67,18
67,19
66,4
66,14
66,20
65,13
65,23
65,24
64,18
64,12
63,19
63,21
62,20
61,24
61,6
61,18
61,12
61,5
61,11
60,14
60,29
60,20
59,23
59,24
59,31
58,27
58,12
58,17
58,26
57,10
57,19
57,5
56,0
68,18
61,3
61,11
60,10
58,16
58,26
57,3
57,18
56,23
56,13
55,10
55,30
55,15
55,26
54,17
53,29
53,18
52,13
52,31
52,30
52,24
52,26
51,3
51,27
51,11
51,17
51,0
51,14
51,23
51,13
51,6
50,30
50,2
50,15
49,3
48,17
48,29
47,8
46,7
46,14
59,6
58,16
53,12
48,28
46,16
45,9
45,3
45,18
45,23
44,12
44,4
44,28
43,22
43,3
43,18
42,2
42,12
42,4
42,6
41,27
41,28
41,10
41,16
41,22
41,11
41,8
41,29
41,0
41,7
40,5
40,3
40,12
40,20
40,30
39,4
39,26
39,6
39,28
38,10
38,16
38,22
38,11
38,24
37,8
37,29
36,14
36,19
35,21
43,9
39,9
37,8
36,16
35,25
35,31
35,9
34,8
34,16
34,22
34,25
34,5
33,27
33,8
33,16
33,26
32,22
32,15
32,25
32,27
32,31
32,9
32,13
32,8
31,1
31,26
31,22
31,19
31,28
31,15
30,25
30,6
30,17
30,5
30,27
30,31
30,9
29,13
29,3
29,8
29,18
29,1
29,26
29,4
28,2
28,19
28,28
28,6
27,11
27,14
27,7
27,5
26,29
25,21
37,31
30,2
30,16
30,14
30,15
29,28
29,16
28,24
28,15
28,17
26,12
26,28
26,2
25,16
24,19
24,24
24,22
24,30
23,15
23,29
23,17
23,11
23,28
23,2
23,16
22,27
22,9
22,26
22,14
22,18
22,19
21,24
21,20
21,22
21,30
21,4
20,15
20,25
20,10
20,11
20,5
20,0
20,31
19,12
19,28
19,2
19,8
19,27
19,23
19,26
19,13
18,18
18,19
18,24
18,1
18,3
17,20
17,22
17,30
17,4
17,15
17,10
16,11
16,5
16,0
15,7
14,21
32,31
24,1
21,31
21,1
20,14
19,29
19,31
17,1
17,9
17,13
16,14
16,23
16,25
16,29
16,21
16,31
15,15
15,1
15,9
15,18
15,24
15,13
14,16
14,14
14,4
14,23
14,20
13,25
13,29
13,21
13,7
13,31
13,15
13,1
13,2
13,9
13,18
13,24
13,27
12,12
12,13
12,16
12,14
12,4
12,19
12,23
12,20
11,25
11,29
11,6
11,10
11,17
11,21
11,7
11,0
11,31
11,15
10,1
10,2
10,9
10,18
10,24
10,27
10,3
9,8
9,12
9,13
9,16
9,14
9,4
9,19
8,23
8,26
8,20
8,25
8,22
8,29
7,30
7,6
7,10
7,17
7,21
6,11
6,5
6,7
4,0
