seq_len,ch_idx
2048,31
2048,5
2048,26
2048,8
2048,1
2048,17
2048,13
2048,13
2048,29
2048,16
2048,19
2048,19
2048,19
2048,21
2048,31
2048,17
2048,18
2048,29
2048,27
2048,28
2048,12
2048,2
2048,6
2048,31
2048,29
2048,7
2048,31
2048,14
2048,7
2048,14
2048,4
2048,18
2048,24
2048,21
2048,7
2048,24
2048,29
2048,2
2048,0
2048,13
2048,26
2048,15
2048,0
2048,13
2048,12
2048,7
2048,18
2048,4
2048,25
2014,10
2000,10
1997,6
1986,8
2014,16
1974,0
1961,12
1950,25
1957,11
1875,26
1828,14
1810,10
1791,20
1776,22
2048,14
1753,23
1749,24
1715,18
1695,14
2048,7
1593,6
1581,13
1731,16
1745,11
1547,4
1532,20
1512,23
1493,20
1514,14
1447,14
1437,2
1483,9
1435,20
1430,21
1396,4
1400,28
1641,13
1421,8
1319,30
1345,29
1285,11
2048,7
1301,15
1317,26
1232,11
1224,22
1176,20
1174,6
1148,28
1145,19
1149,3
1101,21
1087,8
1072,24
1057,15
1136,2
1047,8
1083,2
995,9
970,23
967,23
947,0
916,15
917,6
903,26
899,0
876,18
2048,20
845,28
853,19
826,27
878,24
822,24
797,0
793,4
794,15
791,8
760,16
732,30
857,12
745,3
710,5
705,15
702,15
695,15
701,5
693,27
675,8
680,22
670,1
689,5
2048,12
637,28
603,23
2048,25
601,3
592,15
590,29
585,27
591,1
577,3
1737,17
557,19
552,23
545,27
544,22
541,26
642,22
599,30
577,15
522,27
527,23
772,15
564,1
551,31
526,15
524,26
517,22
515,31
503,29
496,6
489,5
498,6
485,0
477,18
475,5
474,10
497,17
492,22
472,30
450,6
446,9
443,19
441,9
444,9
431,1
431,0
430,9
430,24
421,1
456,26
436,0
437,9
412,9
2001,9
420,9
397,22
443,6
412,6
397,5
393,19
390,5
958,11
442,20
385,19
385,20
376,11
369,20
568,23
391,23
359,23
359,23
357,1
2048,5
376,30
880,25
383,22
349,1
410,23
344,27
414,1
322,1
318,6
304,31
302,23
2048,18
332,8
314,22
311,6
305,25
298,19
347,22
303,1
297,22
290,17
355,24
332,2
297,2
291,24
285,25
282,9
1055,28
492,24
282,2
273,1
468,12
303,12
264,6
257,12
292,3
265,21
262,3
261,21
258,23
441,21
359,21
303,4
258,16
254,17
313,17
258,23
248,4
236,21
234,24
230,17
423,10
291,10
259,10
244,10
220,10
218,23
217,10
216,17
289,29
274,29
2048,30
235,30
217,23
961,10
200,10
336,27
217,27
215,9
183,27
183,10
176,29
171,27
244,12
187,19
181,12
180,20
176,10
176,30
448,11
210,11
196,28
167,9
166,11
166,28
155,22
2048,4
447,19
178,28
173,19
151,31
139,11
346,30
466,11
132,30
120,30
120,11
115,11
115,16
238,17
127,30
103,17
902,25
183,25
112,30
103,31
102,9
101,18
139,0
110,1
99,0
98,1
89,28
88,0
118,2
96,9
90,10
89,28
71,0
95,26
85,26
83,31
82,26
71,31
64,16
62,26
61,31
203,27
177,16
112,16
72,1
71,27
1252,16
258,16
174,1
102,16
86,3
62,21
59,1
91,22
75,5
58,25
44,30
231,5
159,5
153,2
141,5
85,2
54,8
40,1
28,4
333,3
62,3
50,3
35,3
31,27
23,25
21,3
17,27
11,25
256,3
196,3
77,3
66,3
39,3
33,17
23,21
17,30
17,3
16,17
2,21
