seq_len,ch_idx
2048,12
2048,27
2048,23
2048,17
2048,15
2048,3
2048,7
2048,0
2048,22
2048,10
2048,3
2048,25
2048,15
2048,21
2048,2
2048,17
2048,12
2048,19
2048,13
2048,26
2048,8
2048,14
2048,7
2048,26
2048,7
2048,11
2048,25
2048,10
2048,7
2048,7
2048,29
2048,8
2048,22
2048,4
2048,25
2048,16
2048,18
2048,18
2048,12
2048,24
2048,30
2048,24
2048,23
2048,4
2048,14
2048,4
2048,26
2048,4
2048,21
2048,28
2048,2
2048,8
2048,6
2048,8
2048,14
2048,19
1987,4
2043,16
1963,29
1953,6
1924,24
1898,31
1904,19
1876,2
1883,14
1851,6
1854,5
1807,16
1869,5
1810,5
1748,30
1831,18
2048,29
1715,16
1711,18
1651,27
1699,14
1594,21
1594,10
1581,26
1497,17
1481,22
1531,14
1460,19
1452,14
1417,12
1426,10
1398,11
1377,0
1370,28
1360,16
1351,20
1314,16
1303,11
1294,17
1944,6
1503,15
1277,2
1180,29
1173,5
1187,12
1159,10
1161,0
1159,0
1100,24
1071,10
1023,1
1455,13
999,28
979,16
964,27
967,0
963,6
1212,30
966,30
945,25
2048,9
950,27
948,31
961,10
2048,0
914,13
891,20
886,25
870,20
853,22
849,21
845,31
835,12
874,21
828,20
825,1
882,27
824,20
777,30
775,4
769,21
991,24
765,2
746,30
743,20
731,30
742,23
1079,19
711,20
1181,7
706,3
698,20
750,31
696,25
688,7
687,31
686,20
697,19
672,0
1016,8
843,8
802,3
646,20
639,25
632,1
1121,4
682,4
621,6
923,9
608,23
889,15
865,15
646,21
597,23
601,27
564,17
550,17
550,27
640,1
535,27
532,1
521,17
696,9
533,9
552,28
511,28
661,23
525,23
496,29
491,29
486,31
2045,9
491,1
484,31
478,15
786,16
470,16
469,15
476,17
476,3
461,10
445,6
706,29
550,29
446,29
457,10
424,29
1015,20
494,2
420,21
415,28
421,3
417,23
416,3
510,8
492,26
406,16
432,23
403,23
412,2
412,18
375,3
391,1
380,8
364,7
363,1
353,31
349,28
347,12
368,1
353,17
342,23
342,29
344,28
321,10
345,31
339,1
320,2
308,28
302,11
301,26
363,24
294,8
279,7
274,31
381,12
373,13
294,1
288,28
285,12
282,8
277,13
279,28
276,20
262,9
257,8
721,3
271,20
262,12
242,20
381,18
243,18
681,17
403,0
331,19
253,20
241,1
238,2
236,17
235,5
231,22
231,3
228,11
226,0
251,22
244,22
228,22
224,15
279,0
248,28
221,0
234,26
218,13
214,26
206,22
196,13
304,27
204,27
216,23
197,23
190,27
190,23
182,27
179,31
218,11
179,11
179,11
169,23
267,9
258,9
189,31
173,9
159,31
156,9
154,3
184,13
164,13
185,26
178,13
175,1
148,26
143,13
142,22
1865,28
133,11
122,13
153,25
149,25
149,11
141,5
125,26
253,13
137,15
125,13
168,11
142,11
135,13
106,11
102,22
102,3
96,2
81,15
373,5
275,5
216,5
132,5
104,13
100,5
82,2
82,13
2048,3
98,21
77,27
75,21
74,11
73,31
71,5
70,22
70,27
61,9
147,11
105,9
87,11
61,5
59,22
56,9
2048,18
366,30
92,30
66,24
62,22
58,21
57,30
45,2
56,19
47,6
45,1
44,9
40,19
39,6
36,11
31,13
75,1
66,9
58,1
38,22
37,31
112,15
47,1
45,15
42,1
40,15
232,24
141,24
73,24
55,31
10,30
7,24
