seq_len,ch_idx
2048,23
2048,14
1374,31
1576,2
958,14
870,0
868,18
858,8
808,4
774,9
822,29
731,29
728,7
709,26
812,0
944,28
672,22
732,17
661,0
616,15
587,23
574,8
609,21
601,27
577,21
542,2
541,28
531,15
533,10
519,30
707,19
577,19
515,9
505,20
498,31
491,24
549,25
493,24
485,9
1272,19
1011,17
537,2
859,28
503,20
475,4
469,13
464,0
443,27
445,21
439,24
445,5
443,30
431,31
421,20
457,13
432,26
430,28
420,30
412,18
409,27
407,13
436,3
430,13
406,9
442,10
402,27
387,6
384,10
393,20
387,11
376,10
372,18
361,2
518,4
388,19
362,12
2048,30
412,8
393,23
362,27
358,29
451,29
380,10
346,21
344,29
340,10
335,7
441,21
370,21
366,17
364,29
348,19
329,0
324,29
324,20
322,6
917,4
766,11
450,25
410,28
376,25
342,19
323,11
323,17
320,26
318,16
317,22
314,19
311,6
451,2
378,13
373,31
366,5
349,20
327,10
321,9
320,13
317,11
308,5
306,26
303,8
301,20
301,6
508,23
349,1
331,23
313,14
306,7
305,15
303,23
301,28
299,13
299,14
295,17
291,7
291,15
449,11
310,13
305,1
286,26
282,8
1399,1
283,24
274,3
271,6
1051,26
613,21
294,28
285,25
283,21
270,6
265,28
263,26
355,30
327,10
301,12
295,31
295,15
279,30
274,12
265,8
363,5
278,13
264,8
258,16
256,17
253,7
252,3
251,8
248,15
248,16
246,7
292,30
290,3
279,8
269,26
265,15
258,14
256,30
252,13
247,10
246,8
242,20
236,6
235,26
1003,22
344,22
282,22
244,14
239,10
235,13
234,20
230,12
227,22
221,16
280,18
271,2
271,18
249,3
247,5
240,4
226,2
222,18
218,10
217,5
215,4
1196,5
970,21
281,1
257,24
230,20
225,12
220,15
219,18
217,28
212,19
212,31
210,2
209,30
209,0
208,10
204,3
244,27
235,13
217,15
214,25
211,12
209,5
207,14
202,9
201,28
200,27
200,24
197,15
197,20
230,17
214,20
208,25
193,8
193,14
190,28
188,13
309,25
278,9
218,9
203,11
202,27
192,1
187,0
183,10
179,3
178,25
177,6
177,8
176,9
173,12
959,15
669,1
246,15
200,22
192,15
179,1
178,22
178,28
178,31
176,15
175,1
174,22
168,5
228,6
181,15
178,22
175,6
164,9
159,16
158,24
157,31
155,11
151,30
681,16
259,16
193,25
161,29
160,15
159,20
157,25
156,16
155,12
155,28
154,26
153,31
151,29
145,2
143,30
141,15
802,4
533,27
348,22
205,9
172,11
160,27
160,22
152,16
151,9
149,5
144,11
139,31
137,27
133,18
131,19
131,22
131,16
211,16
170,11
150,5
149,20
142,24
141,21
138,16
134,11
133,5
132,20
128,3
124,4
121,21
639,2
183,0
145,24
141,0
133,7
128,24
123,8
121,2
120,14
119,20
117,24
117,5
116,1
116,3
112,8
525,3
428,17
320,27
160,3
146,27
115,17
114,0
112,26
111,22
111,20
108,3
106,11
106,27
103,17
237,27
200,12
139,18
118,1
110,27
110,8
109,12
108,18
102,2
101,20
99,1
93,27
92,8
942,6
806,31
250,28
191,23
179,28
123,25
109,23
105,16
102,3
102,12
94,17
93,0
538,18
474,11
342,18
179,29
177,11
158,12
132,18
101,13
98,29
95,3
90,11
85,18
84,28
83,2
83,9
81,13
79,29
78,25
78,14
76,23
73,11
72,12
93,14
92,18
86,5
81,31
76,14
76,19
72,1
72,18
70,5
66,24
65,17
1608,19
203,4
132,13
104,10
79,4
75,17
74,13
73,6
68,26
65,2
64,29
60,10
59,21
58,4
58,11
57,17
55,1
55,24
368,25
159,25
80,7
58,26
56,31
54,12
54,26
53,7
51,25
51,31
50,12
47,16
45,1
190,24
80,6
69,12
65,24
59,3
52,6
50,7
48,29
46,4
44,12
43,24
42,3
39,26
38,7
38,22
38,29
37,31
36,4
36,14
31,30
94,23
74,23
55,16
44,7
43,9
38,23
37,3
35,16
33,7
29,1
28,29
26,9
25,23
24,0
106,0
101,30
74,7
46,24
41,6
32,9
31,0
30,4
28,30
27,12
25,7
23,16
22,24
21,6
19,9
18,0
16,5
16,22
15,4
11,13
11,23
11,30
102,7
71,25
65,17
42,10
23,21
22,7
15,25
8,6
7,17
7,10
5,14
1,21
1,7
