seq_len,ch_idx
254,8
201,15
198,23
194,22
190,18
180,6
180,7
179,14
144,15
132,0
129,5
129,28
121,28
121,7
111,22
111,25
109,31
107,13
100,3
96,16
89,25
89,19
84,16
82,11
82,24
81,6
79,2
78,15
77,13
91,12
75,12
75,17
74,1
72,23
72,27
71,24
70,17
69,3
68,30
78,1
64,2
64,10
63,1
62,17
62,25
60,20
60,19
59,8
59,9
58,18
57,14
63,31
60,4
56,31
55,6
55,3
55,4
55,1
54,10
54,16
53,20
52,6
51,14
50,0
49,5
48,22
47,4
45,3
43,20
41,12
41,13
39,21
37,24
34,21
34,9
33,10
32,24
32,2
32,21
31,9
31,26
30,23
30,30
29,22
27,5
26,8
25,28
30,26
30,29
28,27
26,26
25,29
23,19
23,0
22,11
22,7
22,21
21,26
21,29
21,9
20,27
20,19
20,0
19,12
19,11
19,13
18,18
17,23
14,8
17,30
17,29
16,11
14,27
14,30
14,2
13,4
12,10
12,20
12,5
11,16
11,17
10,31
10,18
9,25
8,14
8,28
7,7
6,15
