seq_len,ch_idx
2048,20
2048,1
2048,13
2048,26
2048,18
2048,23
2048,20
2048,30
2048,21
2048,4
2048,31
2048,7
2048,29
2048,8
2048,22
2048,1
2048,9
2048,8
2048,22
2048,6
2048,11
2048,9
2048,5
2048,3
2048,11
2048,19
2048,19
2048,14
2035,11
1997,9
1979,11
2019,9
2048,27
1912,0
1940,26
1869,9
1830,9
1737,4
1678,17
1663,15
1687,18
1644,18
1617,15
1630,28
1593,25
1582,24
1606,10
1547,4
1521,28
1482,7
1442,13
1393,6
1387,26
1379,0
1371,7
1363,28
1356,6
1585,16
1325,24
1286,0
1226,28
2048,30
1187,21
1185,23
1202,25
1190,7
1118,4
1315,15
1133,15
1084,14
1106,16
1064,3
1035,3
1021,2
1014,16
1040,2
966,2
959,2
951,23
923,17
994,15
889,29
888,24
887,22
890,10
930,15
860,14
836,22
828,14
817,22
797,7
854,31
803,1
796,12
782,10
781,16
750,12
829,20
749,28
744,26
734,26
1603,23
825,13
870,8
665,10
654,8
655,17
633,17
631,3
638,20
606,20
587,13
585,6
553,16
558,6
543,17
1763,21
568,13
537,26
525,13
708,13
538,16
520,10
1386,24
529,21
518,24
499,21
546,25
485,14
480,14
472,0
478,14
462,0
888,27
463,20
1099,12
460,24
444,17
443,24
434,24
421,0
462,26
430,29
404,16
398,17
396,16
394,20
435,10
401,23
564,13
361,16
358,16
381,16
375,16
352,19
398,10
359,10
328,10
425,8
389,8
317,5
318,29
364,5
353,1
321,19
287,29
629,27
272,12
271,21
329,27
288,12
269,21
674,6
262,27
278,10
254,10
249,6
443,20
384,17
275,30
221,30
318,19
281,19
254,3
227,19
222,19
213,2
211,21
205,25
202,6
208,29
206,7
201,18
191,19
254,29
204,31
193,30
180,31
175,30
173,17
173,31
237,27
219,27
164,27
162,25
161,30
159,27
178,30
163,3
144,27
203,25
153,25
149,1
224,31
185,31
145,25
126,31
137,2
133,2
112,2
1287,12
187,12
169,31
123,2
120,12
104,1
102,23
94,31
120,29
95,1
89,25
110,18
105,5
82,12
80,29
113,31
89,2
87,30
71,1
64,18
93,14
88,8
62,4
203,5
87,5
78,5
63,2
40,3
160,29
31,22
17,5
14,5
436,5
70,5
9,0
7,5
