seq_len,ch_idx
2048,11
1594,30
904,21
921,31
827,1
647,4
543,3
685,5
457,25
449,27
467,5
616,14
471,29
398,25
376,1
362,29
331,10
2048,28
286,15
280,15
299,22
297,18
244,10
241,12
490,17
231,23
275,10
227,25
201,24
530,16
183,24
183,7
2048,17
180,12
180,23
165,2
207,18
156,24
144,18
254,26
142,26
140,6
158,19
121,19
167,13
135,14
111,19
101,26
122,16
785,8
116,20
114,20
90,20
86,9
71,9
85,6
64,13
58,22
1503,2
67,27
33,0
24,0
309,7
21,0
