seq_len,ch_idx
2048,5
1234,28
865,7
860,28
809,24
771,22
750,17
1005,1
758,23
724,22
691,16
1541,5
1004,20
742,20
720,4
638,20
577,3
1223,2
588,2
557,21
521,2
1295,17
627,8
545,14
493,12
479,19
590,29
524,31
457,12
451,16
441,26
808,27
462,27
462,27
455,27
434,31
421,0
425,27
407,4
401,12
748,29
430,14
423,29
389,0
381,8
381,30
381,29
389,21
392,9
374,30
2048,23
417,4
384,11
370,9
417,30
351,13
337,30
365,13
350,10
338,28
330,24
491,31
454,31
402,11
324,14
319,3
762,11
352,11
320,13
313,9
298,21
293,16
292,28
307,3
291,9
284,16
283,0
636,20
510,21
296,20
284,30
273,10
442,26
319,14
284,26
281,14
280,26
274,17
2048,14
401,6
268,3
268,26
334,25
276,1
251,12
305,3
270,7
257,22
245,4
236,8
236,28
337,19
268,1
242,4
238,8
896,31
256,15
255,15
238,31
226,24
224,9
219,31
218,15
218,24
399,6
285,6
236,25
230,22
228,6
210,24
210,9
206,3
298,12
206,23
201,22
196,6
533,24
475,15
270,24
207,15
195,24
191,24
251,21
201,4
195,21
186,4
185,21
182,31
180,17
178,4
172,21
503,12
341,12
227,6
180,31
167,12
165,0
164,1
161,7
183,25
155,13
151,30
212,25
168,17
158,1
153,17
149,28
186,19
167,19
141,19
138,25
137,22
138,0
134,0
128,8
128,0
121,9
150,27
149,25
147,19
146,15
126,30
123,12
811,10
535,7
293,27
132,4
119,22
117,8
110,6
108,7
132,30
124,13
119,30
117,13
116,30
115,9
105,13
104,3
103,28
101,16
98,20
142,18
97,18
96,10
92,25
91,22
2048,5
97,18
84,18
83,8
79,6
75,17
188,29
173,29
113,19
86,29
65,19
75,10
69,10
60,10
51,10
102,1
98,23
75,18
72,9
72,1
55,15
52,26
50,23
42,18
52,3
39,9
37,3
33,1
277,26
94,2
75,26
46,2
35,19
30,6
30,26
30,2
28,27
24,19
641,16
222,13
102,7
23,18
22,25
20,10
18,6
13,13
229,11
82,11
63,18
40,15
23,0
21,11
12,18
12,25
10,15
9,0
8,8
7,7
2,11
