seq_len,ch_idx
546,4
287,28
270,19
262,6
246,9
211,3
195,23
178,10
171,31
158,4
153,29
152,3
152,21
145,20
142,14
141,27
138,26
138,19
133,18
132,13
129,24
123,0
122,16
121,18
114,0
110,21
109,25
108,29
110,3
101,14
101,20
101,0
101,18
100,10
99,23
94,26
91,30
91,24
91,0
91,7
91,14
90,20
88,5
87,29
87,11
86,30
90,23
89,23
89,7
89,20
86,23
86,7
85,8
84,20
84,3
83,6
82,29
81,5
81,18
80,3
80,26
80,6
74,4
82,28
79,24
78,28
76,24
76,18
75,16
73,30
73,4
72,5
72,8
72,24
72,18
72,10
71,12
71,15
70,16
69,1
68,7
68,4
67,5
67,16
66,10
64,27
63,31
63,17
62,8
62,16
62,10
61,0
60,31
60,2
60,1
59,22
59,17
57,4
57,1
56,18
54,15
53,6
52,11
52,5
51,1
50,18
50,30
50,7
50,13
49,15
49,2
49,17
49,12
48,27
48,29
48,31
48,14
47,19
63,25
48,28
47,25
46,15
45,31
45,16
45,0
45,26
44,2
44,19
43,9
43,22
43,11
42,30
42,5
42,16
42,8
41,0
41,7
41,10
41,2
41,27
41,13
41,17
41,20
40,28
40,3
39,14
39,23
38,29
38,6
38,9
42,13
40,25
37,13
35,25
34,10
34,27
34,21
33,23
33,2
32,8
31,11
31,13
30,25
30,7
30,15
30,16
30,12
29,26
28,20
28,23
26,19
26,22
25,2
30,12
30,1
27,21
25,24
25,12
25,30
24,11
24,15
24,21
23,31
23,22
23,24
23,19
23,28
22,12
21,1
21,8
21,13
21,17
20,30
20,11
20,15
20,21
20,10
19,24
19,0
19,20
18,19
17,6
17,14
17,28
17,29
17,3
92,9
23,22
22,9
22,22
21,17
19,27
18,26
17,9
17,22
16,12
15,11
14,17
14,1
13,2
13,8
13,25
13,21
13,27
13,26
13,31
13,5
12,9
12,14
12,6
12,22
12,12
11,11
11,17
11,1
11,2
11,15
11,8
11,25
10,13
10,21
10,27
10,30
10,26
9,31
9,5
9,7
9,9
9,14
8,29
8,6
8,19
8,28
8,3
6,4
5,22
