seq_len,ch_idx
2048,10
2048,9
2048,8
2048,3
2048,0
2048,28
2048,28
2048,13
2048,16
2048,9
2048,24
2048,1
2041,14
2034,17
1961,23
1968,0
1957,16
1723,0
1713,3
1732,27
1623,27
1452,24
1416,12
1373,27
1371,26
1324,24
1278,2
1185,11
1234,26
1176,18
1154,22
1172,6
1094,22
1067,12
1066,18
1099,20
990,6
974,30
968,21
950,5
902,25
985,13
863,31
886,30
843,20
816,20
976,17
803,29
838,5
819,5
792,17
724,7
852,30
846,1
672,1
621,19
616,19
596,19
580,6
558,10
579,8
547,31
653,19
544,19
492,29
574,20
595,11
452,11
478,11
429,20
419,12
1177,20
383,10
362,5
413,8
833,19
323,21
1365,19
328,12
1099,31
431,4
321,23
375,15
289,15
282,4
2007,15
564,4
508,23
412,5
300,23
258,22
224,22
213,22
208,30
875,4
228,4
217,15
192,13
217,7
197,14
334,21
221,21
212,21
172,7
150,26
148,31
136,29
133,8
111,21
155,4
126,31
105,4
99,14
105,18
82,29
81,18
770,25
348,2
68,2
64,25
266,2
191,25
119,7
40,29
215,29
37,25
17,2
125,7
