seq_len,ch_idx
2048,8
2048,16
2048,20
2048,13
2048,10
2048,3
2048,13
2048,4
2048,23
2048,6
2048,27
2048,21
2048,18
2048,15
2048,17
2048,8
2048,12
2048,29
2048,0
2048,29
2048,29
2048,2
2048,8
2048,1
2048,29
2048,20
2048,25
2048,11
2048,31
2048,31
2048,0
2048,3
2048,11
2048,5
2048,0
2048,10
1944,0
1970,3
1906,10
1831,24
1814,25
1825,12
1671,20
1652,14
1617,10
1595,30
1581,22
1573,16
1573,16
1527,6
1516,14
1503,26
2048,6
1429,5
1408,18
1405,22
1383,14
1338,4
1393,7
1329,28
1207,7
1212,23
1157,30
1370,2
1118,30
1104,13
1079,30
1044,20
1038,12
1143,4
1027,5
986,20
1074,2
1031,2
2048,3
964,12
951,23
941,23
1515,30
921,9
929,9
867,22
913,23
870,26
842,30
793,17
788,30
772,28
2048,23
865,2
792,26
775,21
756,30
750,26
737,2
715,2
711,28
767,17
880,15
773,18
702,18
728,1
716,1
655,1
915,1
671,27
655,27
639,1
887,27
686,22
612,1
615,27
610,9
1176,7
612,14
567,22
563,21
563,21
541,22
558,19
554,19
526,2
518,17
597,8
515,8
505,21
505,24
502,26
522,9
709,18
490,18
480,19
474,15
461,18
441,25
438,17
427,21
447,17
427,17
422,14
635,28
422,13
393,14
491,16
429,16
396,15
404,19
415,25
370,25
2048,21
491,24
428,24
396,24
343,28
343,13
345,9
336,9
387,9
467,5
352,7
326,27
303,12
294,5
2048,19
1101,6
290,27
290,16
288,9
280,28
276,28
273,15
243,5
232,15
367,15
295,15
234,5
229,15
228,5
227,26
270,16
224,25
214,8
268,24
1621,25
315,7
299,26
213,24
199,16
199,18
199,12
197,24
195,14
185,27
234,9
188,6
183,9
735,11
312,11
207,11
170,11
192,4
172,4
167,11
157,19
1975,11
148,19
140,13
133,9
250,19
156,9
136,15
177,14
173,19
119,14
129,7
124,19
105,7
108,4
99,4
1471,31
700,22
675,31
139,26
100,22
92,12
99,17
86,28
78,17
74,28
1787,24
105,17
93,31
107,26
63,31
60,28
2048,26
57,4
121,4
98,15
51,17
45,5
41,31
31,9
30,15
26,12
349,7
28,7
19,28
12,19
1263,13
65,7
54,27
28,24
6,6
6,28
3,19
