seq_len,ch_idx
461,25
371,25
361,0
321,28
260,20
259,18
253,4
223,23
222,4
222,29
221,2
200,22
202,3
194,1
184,11
183,8
179,15
175,13
159,13
158,31
155,1
153,16
152,6
151,4
148,28
143,18
138,14
139,3
137,7
133,9
132,7
129,16
128,2
126,28
124,0
123,24
122,17
121,13
115,25
121,18
120,27
120,17
116,4
113,28
113,2
113,30
112,25
112,4
111,7
111,16
111,17
109,21
108,3
108,9
102,24
102,6
102,30
101,4
101,11
100,6
99,23
97,22
99,15
99,11
98,10
94,15
94,21
94,27
93,7
93,11
92,26
91,5
91,3
90,8
90,11
90,10
89,21
89,13
88,5
88,6
88,31
88,17
87,29
92,9
90,19
87,9
87,18
84,28
84,20
84,0
84,9
83,7
82,2
82,21
82,27
82,28
81,31
80,0
79,7
79,27
79,28
79,30
78,23
78,4
78,6
78,31
77,13
74,14
86,9
81,19
80,26
78,9
77,5
76,16
75,1
75,30
75,6
73,10
73,1
72,26
72,30
72,6
72,31
72,15
71,17
70,9
70,19
70,12
70,5
70,2
69,7
69,27
69,21
69,28
69,1
69,11
68,3
68,8
68,29
73,21
71,29
67,24
67,10
65,1
65,18
64,3
64,19
64,21
63,24
63,10
63,27
62,1
62,18
62,30
62,8
61,14
61,19
61,21
60,12
60,27
60,6
60,2
60,5
59,31
58,13
58,18
58,28
58,30
57,15
56,22
55,25
55,14
60,5
59,16
58,23
57,26
56,9
56,12
53,8
53,11
53,22
53,25
52,24
51,5
51,6
50,18
50,8
49,30
48,23
48,28
48,17
48,20
47,3
46,4
45,14
45,25
52,19
48,23
47,0
47,26
47,19
46,21
45,29
44,1
44,23
43,0
43,21
42,16
42,24
42,10
41,11
41,2
41,31
41,0
41,3
41,14
41,15
41,20
40,22
40,26
40,19
40,5
39,21
39,16
39,9
39,24
39,6
39,1
38,23
37,3
37,7
37,14
37,17
37,15
35,25
42,29
39,0
39,26
39,27
37,0
36,27
35,23
35,24
35,29
33,0
33,7
33,17
33,13
32,8
32,22
32,20
31,5
31,12
31,23
31,24
31,29
31,31
30,9
30,0
29,1
29,2
29,3
29,17
29,6
28,11
28,22
27,15
27,20
27,4
32,25
30,26
29,10
29,12
25,18
25,20
25,25
24,26
24,10
24,12
24,24
23,19
23,31
23,17
23,7
23,30
22,2
22,22
22,13
22,8
22,20
22,4
22,25
22,26
21,10
21,5
21,12
21,24
21,19
21,29
20,31
20,23
20,7
20,16
20,6
20,9
19,3
19,11
19,22
18,15
18,8
18,20
17,14
16,28
16,4
29,12
22,12
21,14
21,16
19,13
19,12
18,10
17,14
17,8
17,20
16,22
16,15
16,27
15,29
15,30
14,16
13,2
13,13
12,18
12,12
12,26
12,10
12,14
11,19
11,5
11,8
11,20
11,22
11,31
11,15
11,27
11,29
11,30
11,16
11,17
10,2
10,13
10,11
10,1
10,18
10,12
10,26
10,10
10,14
9,19
9,5
9,8
8,20
8,22
8,24
8,31
8,15
8,27
8,29
8,30
8,16
8,17
8,23
8,2
8,13
8,21
7,11
7,1
7,3
7,7
6,18
6,0
6,4
5,28
4,25
