seq_len,ch_idx
429,31
385,23
375,19
374,4
341,19
332,25
311,10
311,3
277,21
271,5
265,20
257,5
251,11
231,25
219,27
209,23
198,3
196,26
195,3
193,2
179,16
178,8
176,18
175,11
174,21
173,22
167,29
163,1
163,0
162,4
157,24
161,26
160,18
155,31
155,10
155,13
153,25
151,13
151,11
151,25
148,17
145,22
143,30
143,12
142,18
142,17
139,9
139,6
136,31
135,29
135,1
134,9
132,4
131,12
131,6
131,3
131,24
130,23
130,29
127,25
126,19
124,18
120,3
120,2
120,29
120,0
119,18
117,23
117,5
117,11
116,14
115,13
115,16
114,12
113,8
113,24
113,0
113,9
113,14
113,13
112,22
112,10
112,12
111,18
111,24
110,0
110,2
110,7
110,14
110,13
109,10
109,12
109,1
108,3
108,8
108,18
107,27
106,6
106,5
108,2
108,8
107,27
107,7
105,28
104,2
103,13
103,4
103,22
102,19
102,21
101,20
101,22
100,30
100,29
99,20
99,4
99,22
99,28
98,3
98,19
97,30
97,23
100,7
96,13
95,26
94,8
93,20
93,9
92,26
92,11
91,7
91,2
91,21
91,24
91,26
90,27
90,25
90,0
89,14
89,21
88,4
88,15
88,16
88,22
88,27
87,19
87,18
93,15
90,8
88,2
88,24
87,17
85,15
84,24
84,14
83,21
83,27
82,30
82,19
82,29
82,15
81,0
80,17
80,14
80,21
78,10
81,12
79,12
76,1
76,19
76,5
75,17
74,1
74,30
73,20
73,3
73,29
72,15
72,11
71,1
71,8
71,7
71,14
71,16
71,26
70,19
70,20
70,4
70,5
70,3
70,15
70,2
69,24
69,0
69,21
69,7
69,26
67,9
67,19
66,6
66,25
65,23
65,7
64,8
64,6
63,31
63,28
63,18
63,8
62,5
62,20
62,22
61,15
61,18
60,20
60,25
60,10
60,4
59,29
59,7
59,15
59,18
59,8
59,24
58,0
58,5
58,21
58,30
58,13
58,6
58,25
57,23
55,29
64,28
60,24
58,9
57,24
56,29
56,9
56,27
56,25
56,28
55,1
55,9
55,21
55,27
55,5
54,22
54,13
54,6
54,3
54,24
53,8
53,9
53,15
52,21
52,12
52,22
52,30
51,13
51,17
51,6
51,10
51,25
51,23
51,3
50,28
50,8
50,20
50,29
50,15
50,21
49,0
49,5
49,11
49,12
49,22
49,30
49,16
48,17
47,25
47,14
47,19
50,27
49,23
48,27
48,1
46,26
46,20
46,16
45,1
44,28
44,6
44,7
44,22
44,26
44,12
43,20
43,16
43,17
43,10
43,14
43,31
43,23
43,24
43,27
42,6
42,22
42,26
42,2
41,17
41,18
41,11
41,25
41,14
40,4
40,19
40,23
40,24
40,27
40,1
39,7
39,22
39,26
39,8
39,2
39,9
39,20
38,16
38,17
38,18
38,30
38,0
37,11
36,14
36,4
35,23
52,6
42,31
41,4
38,1
38,31
36,4
36,6
36,1
36,12
36,27
35,26
34,13
34,5
33,4
33,6
33,1
33,12
33,14
33,27
32,7
32,26
32,8
32,15
32,5
31,4
31,6
30,12
30,14
30,27
30,7
30,26
29,28
29,30
29,17
29,20
29,10
29,15
29,29
29,31
28,4
28,18
28,11
27,25
27,19
27,3
35,28
32,16
30,28
30,17
29,16
29,2
28,31
27,15
26,20
26,16
26,29
25,31
24,9
24,11
24,21
24,10
24,28
23,6
23,15
22,17
22,1
22,20
22,16
22,30
22,2
22,0
22,13
22,31
21,9
21,11
21,21
21,10
21,3
21,28
21,6
21,15
21,7
20,20
20,16
20,14
20,30
20,27
19,29
19,2
19,0
19,13
19,31
18,4
18,9
18,11
18,12
18,24
17,10
17,5
17,23
16,19
16,3
44,28
23,30
23,0
21,10
18,31
17,28
16,16
16,30
16,17
16,7
16,9
15,0
15,10
15,31
15,2
14,11
14,13
14,5
14,23
14,28
14,16
14,30
14,17
13,7
13,9
13,14
13,0
13,10
13,1
13,31
12,2
12,8
12,11
12,12
12,13
12,26
11,29
11,21
11,22
11,5
11,18
10,23
10,25
10,3
10,19
10,28
10,15
10,16
10,30
10,17
10,7
9,9
9,14
9,0
9,10
9,1
9,31
9,2
9,8
9,11
8,12
8,13
8,26
8,29
8,24
7,21
7,22
6,5
6,18
6,23
6,25
5,3
5,19
