seq_len,ch_idx
2048,12
2048,8
2048,30
2048,8
2048,11
2048,4
2048,11
2048,2
2048,28
2048,20
2048,20
2048,11
2048,13
2048,6
2048,25
2048,15
2048,0
2048,11
2048,6
2048,19
2048,14
2048,16
2048,4
2048,24
2048,2
2048,29
2048,21
2048,8
2048,23
2048,31
2048,20
2048,28
2048,20
2048,17
2048,1
2048,21
2048,24
2048,8
2048,22
2048,8
2048,22
2048,23
2048,1
2048,9
2048,5
2048,21
2048,21
2048,24
2048,16
2048,6
2048,26
2048,5
2048,29
2048,15
2048,13
2048,9
2048,24
2048,14
2048,15
2048,16
2010,2
2048,18
2018,27
1966,6
2004,0
1950,4
1944,0
1906,18
1886,16
1878,26
1847,5
2048,11
1855,29
1783,15
1766,25
1941,14
1745,23
1735,19
1733,22
1714,24
1707,16
1736,22
1725,23
1714,23
1681,14
1655,13
1639,24
1685,30
1634,2
1625,12
1602,9
1591,29
1588,1
1564,23
1599,25
1568,25
1532,25
1515,25
1490,3
1485,18
1482,18
1481,21
1474,12
1458,17
1462,8
1457,28
1389,29
1415,5
1382,5
1350,10
1605,7
1313,1
1456,0
1329,25
1306,23
1320,6
1302,0
1283,25
1276,25
1268,23
1252,15
1234,19
1232,6
1229,0
1203,1
1190,13
1334,7
1179,9
1160,7
1167,18
2048,7
1143,15
1115,18
1111,26
1119,24
1103,24
1214,7
1182,6
1079,3
1043,19
1038,22
1036,4
1039,4
1059,3
1035,5
1028,9
1019,31
1003,0
999,6
991,31
1048,15
1020,28
983,5
1043,14
980,24
979,20
1184,5
977,5
966,22
961,26
944,26
944,22
1033,30
930,30
928,30
959,27
924,31
902,30
899,17
915,2
908,10
888,3
933,20
915,20
1159,26
842,18
931,19
853,19
852,26
863,6
848,4
836,6
817,4
818,30
815,30
800,14
799,6
799,16
795,23
781,30
776,26
751,12
846,30
761,9
909,3
747,23
742,10
734,27
726,12
713,8
697,3
788,19
1043,19
665,20
664,31
709,17
685,20
760,11
614,12
614,4
1509,28
609,28
595,31
617,16
613,15
589,25
630,17
598,27
613,18
564,27
637,2
625,2
564,17
560,18
560,27
556,2
556,31
623,2
623,2
590,13
553,26
552,7
551,17
543,21
666,10
561,4
545,31
543,29
538,18
893,12
568,12
545,12
531,12
573,12
545,21
524,31
532,10
525,24
517,10
493,21
549,13
508,17
507,13
492,27
491,2
489,13
485,3
484,27
793,19
542,17
476,20
1702,10
477,12
474,17
871,27
579,27
459,27
455,4
493,3
453,3
449,7
445,30
1199,16
502,16
442,2
463,13
439,13
439,18
447,27
423,27
423,10
411,1
474,3
437,3
409,7
401,3
406,17
417,28
399,13
459,22
393,8
420,12
395,9
391,9
388,1
376,1
372,6
371,23
370,12
364,9
662,10
393,12
384,10
383,1
361,23
356,21
354,12
352,9
348,2
407,28
396,8
371,10
360,31
352,1
342,8
338,7
330,7
328,30
555,22
488,22
341,17
331,22
329,10
323,10
315,22
416,14
360,11
308,31
304,18
300,16
293,31
318,10
299,31
294,26
294,5
286,10
285,31
285,18
538,26
309,21
305,5
296,16
282,29
278,11
278,10
367,13
293,13
274,18
273,13
268,10
340,14
297,21
287,14
283,0
276,21
262,26
262,14
697,17
456,17
267,17
264,19
255,4
1373,7
267,0
265,7
256,30
249,19
239,0
354,14
296,17
270,9
259,19
229,17
324,9
237,7
221,30
495,15
399,26
277,4
247,28
228,15
227,19
216,26
210,21
2048,1
253,4
227,28
207,4
202,10
194,17
501,4
280,21
184,4
188,5
183,5
278,26
271,29
204,14
179,29
163,3
242,3
199,7
187,12
161,4
300,29
223,15
182,15
157,29
151,12
150,15
150,3
150,29
148,12
584,3
320,29
145,15
140,29
179,1
161,1
148,1
200,3
184,3
132,22
123,27
120,3
119,12
116,1
135,31
125,31
121,29
115,31
111,29
109,31
106,17
106,27
101,22
100,0
155,21
107,21
106,10
101,29
99,31
97,3
116,11
101,11
100,3
98,17
98,11
809,9
531,31
443,31
195,26
104,9
99,13
99,10
91,31
79,29
75,17
472,27
151,27
102,22
81,27
71,1
66,22
63,27
62,26
441,13
154,19
128,14
115,11
93,19
80,13
80,14
77,11
77,28
68,10
65,19
63,13
62,14
61,9
60,11
52,28
119,0
78,0
74,0
65,10
43,19
60,7
60,14
49,0
48,9
46,11
2048,27
1654,7
1342,28
48,16
28,10
27,3
26,19
870,28
278,30
119,30
102,9
56,30
36,28
29,8
80,20
57,20
49,20
22,8
6,28
2,20
