seq_len,ch_idx
1008,28
983,21
882,17
1566,26
2048,24
921,29
889,1
1153,30
955,9
814,30
820,21
848,6
840,29
838,18
917,24
1423,14
743,13
717,4
703,20
698,7
688,22
682,20
684,22
1014,4
1196,15
647,25
717,14
624,27
640,10
664,2
631,31
596,25
1055,19
633,12
583,20
577,15
577,13
573,13
569,25
555,9
563,7
531,28
2048,24
592,17
539,19
536,20
513,21
589,11
569,11
508,18
509,1
505,27
504,31
494,27
1045,28
689,5
482,31
545,29
492,6
481,29
475,10
470,14
461,19
519,9
506,9
489,7
483,0
478,7
471,20
458,26
447,7
446,5
439,22
498,13
422,20
691,30
484,6
437,30
428,13
411,5
888,9
798,5
663,8
486,9
434,16
417,18
934,2
542,21
398,2
433,26
407,4
393,20
392,25
391,6
463,20
411,3
389,25
387,6
385,10
412,23
392,15
383,23
382,22
381,16
377,15
375,31
373,13
370,10
369,23
368,1
410,3
391,16
368,23
360,16
358,20
357,8
352,23
352,13
1737,10
412,8
341,3
483,23
364,15
349,26
342,28
341,3
370,12
368,7
341,15
334,1
334,7
330,24
329,3
474,1
350,26
332,5
323,12
321,1
316,6
326,14
324,9
322,26
316,15
309,9
304,4
381,16
345,13
342,27
316,6
304,10
300,3
292,1
321,13
313,27
310,13
293,14
292,28
288,27
449,6
312,25
306,4
295,5
292,6
291,7
286,23
285,25
276,31
658,23
307,6
292,23
285,1
880,23
285,8
278,23
271,8
270,18
265,2
262,10
253,2
587,17
317,20
279,17
247,20
245,9
421,8
288,3
287,31
278,17
253,26
253,1
245,29
239,31
239,17
233,13
914,17
277,18
269,0
260,17
241,11
241,26
237,29
230,18
229,9
228,17
221,30
221,19
467,7
382,18
294,12
273,7
264,11
248,18
234,14
218,22
587,22
305,22
233,3
226,12
220,9
219,16
219,21
213,3
210,9
207,23
203,21
298,17
280,17
213,17
212,11
205,21
203,22
202,30
202,17
200,12
195,11
195,0
194,18
192,1
243,0
228,11
216,18
207,20
205,3
201,8
200,17
197,11
195,18
192,5
188,14
185,21
181,22
383,27
273,27
224,3
201,8
200,0
200,14
181,16
178,15
177,10
177,25
171,20
363,0
210,8
201,0
192,11
185,8
182,0
182,11
180,12
178,9
173,21
173,19
172,30
170,31
166,8
161,3
302,21
246,10
192,30
175,19
174,11
170,21
167,9
164,14
160,25
159,30
156,31
151,11
255,22
193,22
175,12
155,6
154,2
153,22
153,12
153,6
149,5
147,16
147,2
141,19
204,24
198,16
187,10
182,29
173,19
166,24
158,17
151,29
142,19
141,1
141,24
138,16
135,29
131,20
1119,7
168,4
164,27
147,4
142,8
132,17
129,27
128,25
128,30
261,16
257,25
175,28
146,16
143,3
130,30
124,5
122,25
119,29
115,7
113,28
205,12
173,0
141,23
133,12
131,0
127,23
113,19
109,6
104,4
104,28
196,18
171,0
128,18
127,5
120,13
115,3
109,18
104,5
104,13
104,2
102,0
101,3
100,18
100,5
99,17
96,23
91,27
91,13
384,14
171,15
131,8
120,27
113,14
112,15
111,26
105,28
98,3
97,8
93,16
93,19
93,27
91,30
88,14
88,22
83,2
133,5
132,5
129,16
118,29
111,6
109,21
106,26
99,3
90,16
80,12
72,6
1152,4
368,19
149,8
133,21
113,7
105,12
82,8
81,19
80,0
80,30
80,27
74,14
73,23
73,21
70,2
67,1
66,9
363,24
226,24
116,22
95,31
82,24
75,22
73,15
68,24
67,12
65,0
63,22
62,5
59,27
55,29
489,14
298,1
100,21
95,14
68,26
57,4
54,0
52,3
51,18
47,19
45,29
44,14
177,11
115,27
95,25
82,26
59,7
55,11
51,19
50,27
45,16
43,8
42,29
42,18
41,21
39,25
38,15
35,2
31,31
481,2
361,4
247,2
120,1
76,2
68,31
57,1
56,26
50,4
41,0
41,12
39,16
38,2
33,31
31,1
31,4
31,26
30,13
29,10
27,0
26,12
26,16
25,11
243,31
143,31
51,31
43,6
38,10
38,11
34,31
30,1
26,15
26,6
26,10
26,0
22,11
19,12
19,31
18,19
16,8
15,5
13,27
425,28
60,28
39,28
30,15
27,28
24,2
23,25
23,29
17,15
16,28
12,26
11,30
10,4
10,10
9,0
8,12
7,16
6,2
5,5
