seq_len,ch_idx
2048,15
2048,23
2048,31
1151,0
1019,22
819,13
2048,12
792,24
1076,18
749,19
735,7
973,2
717,28
675,20
658,24
675,27
585,12
570,31
615,5
580,20
547,4
558,13
531,24
537,21
519,26
513,4
505,5
562,27
522,17
516,29
499,0
492,26
482,28
463,8
485,16
458,16
444,6
438,9
427,30
426,12
430,6
422,19
422,24
413,0
391,12
377,25
442,27
403,1
377,9
371,13
389,4
385,1
367,26
362,1
355,19
500,0
403,30
356,16
356,5
350,3
343,0
450,18
358,4
340,29
782,14
360,7
341,6
333,14
374,17
361,2
345,3
326,0
379,8
917,10
339,10
309,1
307,17
299,10
548,28
299,20
298,28
296,29
283,9
432,29
307,15
298,29
279,10
323,7
307,7
285,6
311,2
282,16
282,27
265,13
1298,12
263,27
250,24
249,8
246,0
244,11
251,22
248,15
243,4
239,14
273,4
237,4
236,14
262,2
243,8
230,29
227,9
295,17
229,25
215,30
213,11
203,25
230,11
227,15
214,30
206,10
194,16
191,30
189,16
182,24
235,19
191,3
182,30
176,25
175,1
316,15
217,30
190,25
179,19
178,15
171,30
166,25
224,17
168,2
167,26
161,31
157,4
157,2
225,21
205,2
189,3
164,21
163,22
156,17
152,2
152,4
150,27
146,9
144,3
641,10
144,22
249,6
162,5
146,23
137,31
135,6
135,5
133,23
130,31
125,30
290,16
142,28
135,17
126,6
124,16
117,14
115,1
796,26
132,18
128,18
119,20
111,11
110,18
110,20
108,26
108,6
101,27
359,22
119,22
115,22
108,22
98,19
97,29
92,7
92,31
104,21
90,23
89,8
87,21
84,22
83,19
148,21
137,21
86,18
82,26
82,21
80,18
198,11
92,7
91,28
87,11
86,18
80,3
78,14
75,7
74,26
70,28
68,5
64,13
115,1
86,6
80,19
79,3
73,1
71,23
68,8
63,21
57,11
430,9
250,9
120,3
59,5
52,9
48,24
47,21
46,3
388,8
95,11
84,20
77,8
56,13
54,11
52,20
44,1
43,8
42,7
37,13
36,25
35,16
50,25
29,17
24,25
24,5
24,17
53,29
52,29
30,14
23,23
21,10
16,14
13,9
4,11
