seq_len,ch_idx
252,18
214,25
199,6
155,4
153,0
143,19
140,19
138,28
131,25
129,15
123,21
122,8
121,31
121,20
115,13
115,15
114,1
104,29
104,1
103,2
103,15
103,0
94,27
89,14
89,28
88,17
87,23
87,3
85,20
84,16
84,6
81,3
80,10
79,28
74,20
74,21
72,4
71,31
70,28
69,2
69,6
68,18
68,30
67,9
66,24
64,26
64,22
64,1
62,11
62,16
62,9
61,12
61,30
60,7
59,29
58,4
59,11
57,22
52,26
49,19
48,13
43,18
43,26
42,30
42,5
42,7
42,17
41,22
41,27
41,9
40,24
40,1
39,3
39,14
39,8
37,25
43,17
41,2
39,29
39,31
38,12
34,17
34,2
33,5
32,10
31,16
31,27
31,29
31,31
29,21
29,4
29,8
28,19
27,6
30,5
27,7
24,24
24,10
24,13
23,23
21,7
21,24
21,10
20,11
19,27
19,8
19,26
18,3
17,13
16,23
16,0
15,20
15,18
19,12
16,14
15,5
15,11
13,12
11,23
11,14
11,16
11,22
10,9
10,30
9,21
8,0
7,15
5,25
