seq_len,ch_idx
282,24
263,9
231,22
211,8
191,29
187,3
194,19
181,5
173,5
148,6
147,11
146,28
144,2
141,17
140,26
140,10
136,14
129,21
122,27
121,1
119,22
119,25
118,7
118,11
116,31
114,11
108,25
101,14
100,3
99,20
98,17
89,30
84,13
82,7
81,20
80,13
79,22
78,18
81,12
73,23
73,28
73,6
73,21
72,8
70,15
67,17
63,23
62,20
62,14
62,0
60,31
59,5
58,15
57,1
58,18
54,16
54,31
53,17
51,3
50,6
50,5
49,24
52,16
50,18
49,30
47,2
47,21
46,28
44,16
43,18
42,12
41,13
41,2
41,21
40,25
40,4
39,27
39,11
37,8
37,29
42,7
35,30
32,23
32,7
31,20
29,8
29,3
28,19
27,4
27,4
27,12
26,27
23,10
22,9
22,4
21,16
21,27
20,30
20,0
20,10
19,26
18,9
17,29
18,0
18,15
17,1
15,26
14,19
14,24
14,0
13,12
12,15
12,23
12,1
12,10
11,26
11,13
11,31
10,2
10,19
10,29
9,6
9,25
8,28
8,9
7,14
7,24
7,22
