seq_len,ch_idx
2048,7
2048,15
2048,14
2048,12
2048,4
2048,24
2048,30
2048,11
2048,23
2004,23
1893,11
1644,13
1559,0
1556,25
1651,1
1662,3
1593,1
1449,1
1359,27
1311,0
1254,9
1329,28
1310,27
1163,29
1441,6
1009,28
1002,18
1007,19
913,10
851,31
850,8
820,31
907,16
753,21
823,26
815,21
773,5
660,3
653,16
883,9
651,8
646,2
595,19
599,26
599,9
574,9
575,26
568,9
547,3
537,30
534,8
546,19
889,17
601,6
537,6
519,21
494,6
474,22
433,22
429,29
427,22
425,29
441,29
432,22
412,20
386,25
767,20
402,25
411,14
365,7
385,4
356,16
351,20
341,2
340,22
335,2
319,10
295,15
279,25
269,21
241,17
363,18
298,18
240,18
261,17
258,17
231,10
215,16
224,15
213,17
269,13
202,13
199,13
207,16
189,31
181,7
196,24
182,19
334,5
217,5
176,12
158,10
148,18
146,5
154,12
133,30
128,5
492,17
480,4
124,22
159,19
135,20
89,20
155,10
71,10
61,22
1359,8
58,14
51,5
59,31
48,28
32,20
24,31
57,2
53,2
32,24
27,2
17,26
